index,filename,mode,source,mu_source,nmse_orig_csv,nmse_refined_csv,nmse_recomputed,sqerr_mu,sqerr_D_mu,sqerr_T0_mu,sqerr_Ly,sqerr_op_x,sqerr_op_y,pct_mu,pct_D_mu,pct_T0_mu,pct_Ly,pct_op_x,pct_op_y
68,random_IR_0069.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0015731988052688497,2.3618194206672064e-14,2.3618194206672067e-14,1.351745490647631e-13,4.728084633406297e-16,7.339539204585477e-16,3.556522363589141e-15,5.601560835739899e-19,1.7707712717973968e-15,95.38871309826663,0.3336470598353809,0.5179297466154349,2.5097334795282773,0.0003952857125544252,1.2495813300417067
69,random_IR_0070.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0013040461651292556,6.541286346090051e-14,6.541286346090051e-14,3.370281592457513e-13,1.5638861886363457e-17,2.59523928426126e-14,2.504222263687961e-17,1.904885411390382e-14,1.0407093478612089e-14,85.87203938544506,0.003984655071121533,6.612459045899341,0.006380555065148666,4.853493412471786,2.651642946047547
70,random_IR_0071.npz,full_or_composite,refined_composite_vs_gt_composite,,5.559735542077578e-06,4.943227245668305e-15,4.943227245668305e-15,1.2864216668588353e-16,5.277221948813766e-18,1.61213953172155e-14,8.041697057111766e-17,1.161834649473049e-14,1.7052853028580226e-15,0.43373205496676026,0.017792768726942295,54.35516285217146,0.271135186841033,39.172609030910316,5.749568106383487
71,random_IR_0072.npz,full_or_composite,refined_composite_vs_gt_composite,,0.00032401702740722337,1.9355244325355204e-14,1.9355244325355204e-14,1.4118483279184637e-14,3.197319745696453e-17,5.297587712410205e-15,1.2220423891708338e-15,9.160247705241088e-14,3.858902321497707e-15,12.157328044928152,0.02753189860717311,4.561716042225664,1.0522922268754906,78.87825775846913,3.3228740288943968
72,random_IR_0073.npz,full_or_composite,refined_composite_vs_gt_composite,,9.842005747445922e-05,4.1862705690491936e-13,4.186270569049193e-13,8.37793585589526e-15,1.8927337455516232e-14,2.06957019115145e-12,9.403601165505275e-17,3.842517361932745e-13,3.054110476172459e-14,0.3335481115274281,0.7535481021960121,82.3951437210257,0.0037438260023252906,15.29809289100918,1.215923348239339
73,random_IR_0074.npz,full_or_composite,refined_composite_vs_gt_composite,,2.804310413404351e-05,1.825714409576193e-14,1.825714409576193e-14,1.7338816269456956e-14,2.759751936189639e-16,1.2141740328212863e-16,2.289570608878427e-16,4.8783164684627735e-14,4.279453396269795e-14,15.828339286903997,0.2519335190756246,0.1108400841567124,0.20901138725651966,44.533402402872596,39.06647331973455
74,random_IR_0075.npz,full_or_composite,refined_composite_vs_gt_composite,,0.010136802256740475,2.026499397472506e-14,2.026499397472506e-14,5.274642779935208e-14,4.965534842550212e-16,3.8456478991621783e-14,9.858424290642306e-15,1.9862280019282064e-14,1.697992631970939e-16,43.38057692420945,0.4083836104058172,31.628004297777025,8.107925998676953,16.33546009114266,0.1396490777880905
75,random_IR_0076.npz,full_or_composite,refined_composite_vs_gt_composite,,1.359195102737411e-07,4.4605355437074014e-15,4.460535543707401e-15,2.5858455345959567e-16,1.1210987938995529e-15,3.641322345933132e-15,1.1320202677245502e-15,3.0115454327775014e-15,1.7598641868450073e-14,0.9661939727707807,4.188954378961355,13.60569939884627,4.229762161337787,11.252555525632532,65.75683456245129
76,random_IR_0077.npz,full_or_composite,refined_composite_vs_gt_composite,,0.02081664378499078,3.856440748039272e-15,3.856440748039272e-15,2.2277510835066084e-15,2.561321088848418e-16,7.103077777948618e-15,7.938439380364065e-16,2.062281281909492e-16,1.2551611451668208e-14,9.627837467485454,1.106945175699756,30.69789927218957,3.4308143609709725,0.8912714324981381,54.24523229115611
77,random_IR_0078.npz,full_or_composite,refined_composite_vs_gt_composite,,0.00022177052295169804,1.639755912304343e-14,1.639755912304343e-14,5.415734744858552e-14,1.7913541872975935e-18,7.507680753896707e-15,9.79515328853404e-16,1.4296221391871146e-14,2.144279846086651e-14,55.04614746032372,0.0018207528875239833,7.630892599685961,0.995590585061422,14.530842959202708,21.794705642838657
78,random_IR_0079.npz,full_or_composite,refined_composite_vs_gt_composite,,0.009476106915487888,8.775696932600538e-15,8.775696932600537e-15,6.367284662988905e-15,1.3326806981415799e-15,3.479379011712112e-14,2.552943333771021e-15,1.6960582143239688e-15,5.9114245692566304e-15,12.092647668310908,2.531006384976008,66.07982322153593,4.848510139950973,3.2211272930801655,11.226885292146012
79,random_IR_0080.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0001531604977794137,1.263827619907774e-14,1.263827619907774e-14,1.5750066026093935e-14,5.44171764226237e-16,2.14393998407731e-14,5.24474178718901e-15,8.506768864013328e-15,2.434450891217083e-14,20.770324710426454,0.717623927575855,28.273106636617644,6.91647830312457,11.218261005977615,32.10420541627786
80,random_IR_0081.npz,full_or_composite,refined_composite_vs_gt_composite,,7.913822363088978e-07,1.1796215624800297e-14,1.1796215624800295e-14,3.9978782968461166e-14,4.962304495610785e-19,1.1941115403221249e-14,2.1300614381466627e-15,1.2806436313815503e-14,3.920401394707633e-15,56.48532297709955,0.0007011153200096457,16.87139302839395,3.0095265378562512,18.09398980309601,5.53906653823424
81,random_IR_0082.npz,full_or_composite,refined_composite_vs_gt_composite,,0.006581429443689564,1.453954553185572e-14,1.453954553185572e-14,2.66754704567498e-14,1.8912950376759507e-17,5.621897845893876e-16,5.780069672372296e-16,5.5554904143099836e-14,3.847788889081313e-15,30.578065408239684,0.02167989631601825,0.6444375941894082,0.6625688150188201,63.68253168732206,4.410716598913997
82,random_IR_0083.npz,full_or_composite,refined_composite_vs_gt_composite,,5.313973799143113e-05,5.8031408112802626e-15,5.803140811280263e-15,3.326366664733404e-14,1.9802802671931985e-17,3.399308278506738e-17,4.347056461742308e-16,1.0287346540073818e-15,3.7942034708933243e-17,95.53351575488065,0.056873807121363466,0.09762840471660603,1.2484780808386875,2.9545341263237614,0.10896982611893186
83,random_IR_0084.npz,full_or_composite,refined_composite_vs_gt_composite,,0.007460592024297622,1.5710335184373476e-14,1.5710335184373476e-14,6.842142492160828e-14,4.0105150234639155e-17,2.4478808486895223e-15,1.9334428277662137e-14,1.1185896712323393e-15,2.89958223681394e-15,72.5864259828828,0.04254646146838245,2.5968901150756944,20.511368313445683,1.1866813131873444,3.0760878139401013
84,random_IR_0085.npz,full_or_composite,refined_composite_vs_gt_composite,,0.009091882484088232,1.7515857031351486e-14,1.7515857031351486e-14,9.602562657480246e-14,5.009272136831271e-16,5.289475072219805e-18,3.259590385729822e-16,2.7767798665135485e-18,8.234563106111623e-15,91.37018569604957,0.47664164418420185,0.0050330347931327,0.3101561421264846,0.0026421581518424643,7.835341324694767
85,random_IR_0086.npz,full_or_composite,refined_composite_vs_gt_composite,,0.010546604202036009,6.240262048108545e-15,6.2402620481085464e-15,9.293504437977666e-15,4.1162999525892697e-16,7.571357391646913e-15,2.311594169987084e-15,1.769480667200768e-14,1.5867962177300575e-16,24.8213519622801,1.0993929210170859,20.22179339392173,6.173870456523909,47.25978528783916,0.42380597841801193
86,random_IR_0087.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0008009470658135047,3.1331026252813325e-15,3.1331026252813325e-15,3.723536125114119e-15,5.166537444607157e-19,2.966053644933656e-15,9.052599171765083e-16,1.1570137143454312e-16,1.1087548039284708e-14,19.807501649581667,0.002748360577636273,15.778042830985164,4.815566896702071,0.6154781445764371,58.98066211757702
87,random_IR_0088.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0002434816465977191,7.824044212498184e-15,7.824044212498186e-15,1.3018670353121929e-14,6.359188527778106e-19,8.454829640501347e-17,1.1427147461585662e-15,8.475822975066631e-15,2.4221872985384194e-14,27.732184702138674,0.0013546252115199562,0.180103567304224,2.434194548502988,18.055076430352326,51.59708612649027
88,random_IR_0089.npz,full_or_composite,refined_composite_vs_gt_composite,,0.007551033817592986,1.3100546835984684e-14,1.3100546835984684e-14,4.609810325212577e-14,7.665795970751486e-18,2.3572401327398536e-18,1.898693205496592e-18,3.1244999607416306e-14,1.2482564270570394e-15,58.64653823139548,0.00975251398119125,0.0029989080637267346,0.002415539378200161,39.7502485947028,1.5880462124786003
89,random_IR_0090.npz,full_or_composite,refined_composite_vs_gt_composite,,7.910723368697866e-05,1.4552395746427397e-15,1.4552395746427397e-15,1.9995281067022945e-16,4.1715811979573305e-17,2.9791709297455435e-15,2.0599718721876323e-15,2.3100469447708654e-15,1.1405790785025943e-15,2.2900331344562024,0.47776568553227744,34.12005122337477,23.592585808346524,26.456662589250758,13.062901559039464
90,random_IR_0091.npz,full_or_composite,refined_composite_vs_gt_composite,,0.01366109820422938,3.742155653410105e-13,3.742155653410105e-13,1.7977665390406545e-12,2.789784459837242e-17,3.6268904175975386e-13,1.8297550926654136e-15,6.07752427773657e-14,2.2204915531025263e-14,80.06822384144677,0.0012425033047886013,16.15330286209265,0.08149291754686977,2.706784021752418,0.9889538538565174
91,random_IR_0092.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0002574668730493949,1.9520870050155045e-11,1.9520870050155045e-11,1.1700965411183005e-10,1.6797187545188406e-17,1.928406722351007e-14,9.626266587804335e-18,9.350352386475325e-14,2.7521745578142264e-15,99.90133108069868,1.4341221730069178e-05,0.016464487472436288,8.218782054856787e-06,0.07983210074185072,0.0023497710832415548
92,random_IR_0093.npz,full_or_composite,refined_composite_vs_gt_composite,,0.00018147739085596162,2.8937414403031535e-14,2.8937414403031535e-14,1.469600356919522e-14,3.0580161567521985e-17,1.6834527027535485e-14,3.611090840277486e-15,1.3646936814968095e-13,1.9829166699325533e-15,8.464245955376743,0.01761281614038419,9.695940575448619,2.079828090365013,78.60030054803616,1.1420720146330807
93,random_IR_0094.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0010205797189694523,6.858559501290015e-15,6.858559501290015e-15,4.016996946559338e-15,2.331999612436019e-18,8.651675304889204e-20,5.921847862966827e-17,1.6665048285850465e-14,2.0407674780335134e-14,9.761517574751636,0.005666883869704218,0.00021024034039173787,0.1439040725158346,40.49695926847798,49.59174196004445
94,random_IR_0095.npz,full_or_composite,refined_composite_vs_gt_composite,,0.012230758782532236,2.1544853445889474e-14,2.1544853445889474e-14,4.242385236056818e-15,5.2160220215712046e-17,7.578162379191608e-16,2.7662350491626997e-15,1.2089508286908835e-13,5.554410628941109e-16,3.2818241617901087,0.040350100583351194,0.5862314479746779,2.1399039729760205,93.52201224662141,0.42967807005442327
95,random_IR_0096.npz,full_or_composite,refined_composite_vs_gt_composite,,0.006696274991619088,1.6211605592512384e-14,1.6211605592512384e-14,6.204110167626285e-14,1.1141271781321823e-19,8.329420814012611e-16,2.1783568989086476e-19,2.9901598334971715e-14,4.493662214030759e-15,63.78260039515317,0.0001145400817719089,0.8563228326851333,0.0002239503552437315,30.740938607567962,4.619799674156721
96,random_IR_0097.npz,full_or_composite,refined_composite_vs_gt_composite,,0.0002281678207020066,3.0923726858430707e-15,3.0923726858430707e-15,3.723874951155183e-16,4.942316404733549e-18,4.654703513679558e-16,7.756133778446605e-15,9.183413235541572e-16,9.036960850169455e-15,2.0070214306117,0.02663713221113111,2.5087012393368484,41.80249583086748,4.949496804176383,48.705647562796464
97,random_IR_0098.npz,full_or_composite,refined_composite_vs_gt_composite,,0.004265155881274416,2.071358571114261e-14,2.071358571114261e-14,4.903036940495473e-17,1.705631134926371e-16,9.57972905596559e-14,2.6901915712525294e-15,1.0159359208059866e-14,1.5415079444989767e-14,0.039451055689325894,0.13723932678065556,77.08088457464494,2.164595102596018,8.17447330601864,12.40335663427041
98,random_IR_0099.npz,full_or_composite,refined_composite_vs_gt_composite,,2.090662413900636e-06,2.273681735912206e-14,2.273681735912206e-14,3.9195238960712854e-16,7.854166900373475e-17,2.3758645888853325e-14,5.468493455842606e-15,1.0459613388872982e-13,2.127136862695746e-15,0.2873110921201382,0.057573045341094226,17.415693024513025,4.0085450904504265,76.67163220828239,1.5592455392929285
99,random_IR_0100.npz,full_or_composite,refined_composite_vs_gt_composite,,0.007963193435309709,2.3405287408730615e-14,2.3405287408730612e-14,4.935236903691823e-15,9.840324125005584e-18,1.3471993375387136e-13,3.089348735467215e-16,1.4768671307002506e-18,4.563017300180551e-16,3.514331909642838,0.007007194537685929,95.93269204605616,0.21998937544306266,0.001051662034671527,0.32492781228558776
