filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0068.npz,random_IR_0068.npz,280.239,0.60545099,56,SC+LogMag,0.63784391,0.01109251,True,16.42731015,11.20385769,21.08608355,144425828352.0,6762.16699219,0.0024293,1.78935003,346.38763428,0.97066826,0.87787503,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,360.487,0.35207194,48,SC+LogMag,0.36205354,0.00068785,True,46.55826737,15.03221966,18.79890108,108980379648.0,11178.63476562,0.00416493,3.12882757,875.2442627,0.65345037,0.58467835,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,310.174,0.64663488,49,SC+LogMag,0.6682567,0.00138772,True,24.14630795,4.38035284,41.33684555,184810225664.0,12979.41992188,0.00186035,2.31055474,998.13220215,0.98389965,0.77798003,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,258.388,0.33103588,55,SC+LogMag,0.37178227,0.0002536,True,37.99301094,15.16929962,26.31757329,182779592704.0,11563.04882812,0.00328573,1.89695096,999.8838501,0.64307803,0.73318964,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,414.166,0.43017149,54,SC+LogMag,0.44512069,0.00328902,True,31.04825303,5.3033773,30.62199143,97442701312.0,11633.38769531,0.00266889,2.26501513,950.75933838,0.76717645,0.87779349,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,170.64,0.31847054,55,SC+LogMag,0.34963849,3.282e-05,True,17.15528053,62.01170067,55.63055565,114706276352.0,3644.06030273,0.00470774,2.06702185,954.35778809,0.72863507,0.56126899,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,261.15,0.30169702,56,SC+LogMag,0.31586897,0.00520177,True,74.28714745,17.33509745,12.47261915,131443359744.0,15493.95898438,0.00479459,2.11061859,926.55529785,0.61038029,0.67744124,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,285.255,0.38017547,52,SC+LogMag,0.38805112,0.01052267,True,61.0441796,16.77291993,15.47812374,185828671488.0,15424.58007812,0.00395759,3.06115651,944.84936523,0.85806203,0.51386595,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,165.573,0.48133707,56,SC+LogMag,0.32250124,0.00690953,True,30.45477454,31.78242773,28.3426517,200973172736.0,8048.28027344,0.00378401,2.26876879,863.16906738,0.52031845,0.67874497,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,359.376,0.45300958,60,SC+LogMag,0.46067181,0.01887569,True,44.65104136,13.42526496,21.42194213,205236436992.0,13940.57714844,0.00320296,2.90448642,956.51202393,0.85072905,0.83926708,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,485.904,0.62453723,51,SC+LogMag,0.63082862,0.00031121,True,18.34760454,1.03998978,46.67790461,214246440960.0,18335.67578125,0.00100065,3.85160184,856.42773438,0.98175579,0.51826549,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,192.282,0.31739208,41,SC+LogMag,0.33911467,0.00026905,True,41.2196207,34.74714189,13.80439442,170141597696.0,9043.06445312,0.00455815,3.11992431,569.01190186,0.55763549,0.72661167,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,176.763,0.48492539,36,SC+LogMag,0.49268445,0.02412151,True,64.80136311,24.50142739,3.64339888,205418184704.0,14626.97167969,0.00443027,2.60802174,236.09721375,0.81536853,0.94460392,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,418.46,0.97037411,53,SC+LogMag,0.60133678,0.0017342,True,22.83967279,1.61476433,39.8232094,160186302464.0,16630.8515625,0.00137333,2.98632622,909.54907227,0.92524904,0.78247851,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,571.967,0.3318741,55,SC+LogMag,0.33568922,0.03215949,True,39.62964141,6.09960218,11.38071544,140500484096.0,14760.05664062,0.00268492,3.77774811,451.01367188,0.59567523,0.70064557,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
