filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0055.npz,random_IR_0055.npz,345.954,0.00035366,60,Envelope,2.92e-06,0.00058447,True,43.23223643,19.39912656,23.10443895,177096261632.0,11489.3828125,0.0037628,2.42862511,998.85656738,0.79209083,0.91222256,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,329.967,0.00051805,50,Envelope,1.43e-06,0.00738316,True,38.91861536,14.49092135,2.6740407,178893160448.0,11845.49804688,0.00328552,3.73552442,104.06996155,0.54074496,0.71776021,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,197.821,0.00080235,52,Envelope,1.57e-06,0.02318395,True,51.25641182,10.18979847,0.40077153,171308892160.0,15775.60644531,0.00324909,1.85020685,20.54211044,0.68520087,0.51792055,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,187.404,0.00033367,35,Envelope,2.64e-06,1.077e-05,True,12.0419353,29.66664541,83.02372263,69877620736.0,3119.63110352,0.00386005,1.63717973,999.76629639,0.93606281,0.73255998,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,240.339,0.18169676,49,Envelope,1.23e-06,0.03432774,True,41.65231283,11.32359083,18.60973903,112274849792.0,11520.58886719,0.00361547,2.34663153,775.13867188,0.77953768,0.60921043,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,256.252,0.10206267,42,Envelope,6e-07,0.00618014,True,25.23742327,3.05696235,38.45173812,219198537728.0,15952.48535156,0.00158204,1.67216003,970.42279053,0.52190667,0.79622936,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,165.868,0.0015747,42,Envelope,5.43e-06,1.762e-05,True,28.30895944,65.59450065,14.47961817,171467292672.0,5710.44189453,0.0049574,3.9252975,409.90292358,0.75018138,0.99434936,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,126.085,0.15640983,44,Envelope,1.12e-06,0.00076232,True,26.87550041,36.46845169,8.40534858,169541664768.0,6683.02734375,0.00402146,1.27290297,225.89794922,0.61498863,0.80868584,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,255.223,0.00049384,58,Envelope,1.19e-06,0.00442109,True,37.99595544,14.46104374,26.2866579,68173033472.0,8457.55957031,0.00449254,2.60030007,998.78668213,0.71300596,0.68666095,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,210.148,0.00328875,50,Envelope,3.55e-06,0.00556169,True,50.89329323,34.7118191,5.36313498,219542601728.0,11334.52539062,0.00449011,3.50322866,272.94760132,0.9079048,0.99355578,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,362.208,0.00040667,47,Envelope,5.85e-06,0.00639057,True,77.07446848,9.46398793,3.01378634,148171587584.0,20220.24609375,0.00381175,3.9099865,232.28598022,0.56185418,0.97598028,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,184.448,0.00033223,31,Envelope,9.6e-07,0.00533668,True,79.33398657,15.68292272,1.00123621,128593715200.0,16615.73632812,0.00477463,1.77685308,79.43206024,0.64347082,0.69574463,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,153.881,0.0345863,40,Envelope,1.96e-06,0.03587166,True,70.47329624,34.14932922,7.8748055,219721793536.0,14162.15039062,0.00497617,2.18972564,554.96350098,0.63767064,0.93048638,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,183.484,0.12857747,55,Envelope,5.13e-06,0.13924046,True,14.75384183,10.3650139,66.49468898,117030625280.0,6022.76318359,0.00244968,1.74914241,981.05212402,0.56166095,0.98902762,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,242.547,0.00037391,60,Envelope,6.9e-07,0.00018172,True,49.79659594,15.03618112,18.67472518,88059289600.0,10888.33496094,0.00457339,3.1288507,929.93774414,0.65352064,0.58463377,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
