filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0065.npz,random_IR_0065.npz,201.24,0.00026761,60,L1_STFT_1024,9.64e-06,0.06448056,True,32.87058815,9.46422984,3.04505863,103246573782.96252,10156.66042205,0.00323636,3.91000628,100.09286816,0.56187195,0.9759649,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,78.846,0.0004426,45,L1_STFT_1024,3.69e-06,0.03086033,True,105.40536431,15.6851392,0.98921813,149046253373.75684,21092.84673523,0.00499721,1.77688866,104.26889781,0.64350651,0.69576147,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,78.152,0.00036094,52,L1_STFT_1024,6.33e-06,0.00692468,True,43.75752311,34.01996836,10.49601853,210908264250.4273,10180.54146504,0.00429815,2.18546104,459.2797733,0.65916956,0.92120637,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,104.63,0.00045529,56,L1_STFT_1024,1.716e-05,0.00010146,True,45.74375184,11.2045196,21.85701818,170029841968.04208,14132.347814,0.00323681,1.78946018,999.82201572,0.97072858,0.87787792,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,109.294,0.00018729,34,L1_STFT_1024,3.47e-06,0.00222358,True,41.24120956,15.03416462,18.68900253,151823803124.11108,11514.81443581,0.00358158,3.1288002,770.75706979,0.65345957,0.58465031,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,139.235,0.40563059,38,L1_STFT_1024,1.57e-05,0.02594211,True,54.93202019,4.41568137,13.45568723,139883326648.95038,20405.89345068,0.00269197,2.30448689,739.14808245,0.97976703,0.78833081,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,79.825,0.00035784,40,L1_STFT_1024,3.89e-06,0.00024379,True,37.9140798,15.16430234,26.36944592,121487781273.62672,10078.27553882,0.00376196,1.89699806,999.77327689,0.64313569,0.733171,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,120.547,0.00037892,56,L1_STFT_1024,3.77e-06,0.00179154,True,27.23140155,5.30386343,30.67617643,114817294356.61874,11258.16166291,0.00241881,2.26500105,835.35527863,0.76722029,0.8777728,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,69.752,0.00057935,60,L1_STFT_1024,3.61e-06,9.967e-05,True,18.24827433,62.02310656,54.75999971,201079671727.5823,4578.27537055,0.00398584,2.06722395,999.27549674,0.7285602,0.56125253,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,88.282,0.00029181,34,L1_STFT_1024,3.81e-06,0.0068999,True,34.85984183,17.33555087,12.15987672,218455951999.72174,11082.59626775,0.00314546,2.11057384,423.89137923,0.61037602,0.6774446,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
