filename,target_npz,runtime,best_loss,optimizer,loss_name,budget,num_particles,max_iter,realized_budget,w,c1,c2,seed,optuna_trial,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0040.npz,random_IR_0040.npz,2712.149,1.682e-05,PSO+Optuna,L1_STFT,5000,60,82,4980,0.19221713277006075,2.3663469163228235,1.2396067770861303,98250,15,1.739e-05,0.01250296,True,10.37431976,3.10331054,24.47794974,114121752576.0,7059.43554688,0.00146957,3.88855314,253.94207764,0.81891948,0.9384011,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,601.657,3.397e-05,PSO+Optuna,L1_STFT,5000,46,107,4968,0.4593591156940303,0.7538540738069786,2.300355246443181,35093,5,3.052e-05,1.19e-06,True,11.49867922,77.02092966,52.47503683,145194303488.0,2808.63134766,0.00409405,1.94975877,603.39361572,0.58258921,0.99109685,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,954.068,1.766e-05,PSO+Optuna,L1_STFT,5000,50,99,5000,0.3365781255290531,1.1679598975086645,2.2361525990525117,30142,21,1.777e-05,0.00224716,True,15.93693331,7.46501746,22.85427847,67143090176.0,5877.72363281,0.00271141,2.48727393,364.22711182,0.91283768,0.60302544,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,1593.644,0.00041937,PSO+Optuna,L1_STFT,5000,56,88,4984,0.5417946316216959,2.0678781328505,0.6831913165657117,95635,6,4.237e-05,0.00595211,True,15.76277003,3.70545765,2.76880299,68484186112.0,7418.00292969,0.00212493,2.58282161,43.64400482,0.98081279,0.95420754,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,1634.323,7.46e-06,PSO+Optuna,L1_STFT,5000,40,124,5000,0.14417928610076775,2.7435354594527905,1.499731643055366,16841,31,7.73e-06,0.00423618,True,40.0625213,4.91648449,3.44758297,126764171264.0,15436.72949219,0.00259527,3.34473705,138.11886597,0.57491893,0.5361793,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,2167.918,1.6e-05,PSO+Optuna,L1_STFT,5000,38,130,4978,0.6078303530349846,1.6105363644456536,1.6100186756669124,38729,36,1.705e-05,2.851e-05,True,6.78639827,1.48193379,141.91344778,113141153792.0,6786.39794922,0.001,3.20422363,963.08117676,0.55390561,0.83930337,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,823.617,7.34e-06,PSO+Optuna,L1_STFT,5000,33,150,4983,0.31487228525876576,1.7512294439669867,1.7986929715431654,86997,31,7.82e-06,0.01205762,True,77.80830026,6.1250228,11.16742549,108907642880.0,21230.0,0.00366502,1.81156492,868.918396,0.6424607,0.57442653,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,671.107,9.59e-06,PSO+Optuna,L1_STFT,5000,30,165,4980,0.410355337925709,1.4568508941978044,1.84480645701812,64779,25,1.018e-05,0.05697383,True,84.9246721,6.74492211,10.7949052,84018233344.0,19988.05859375,0.00424877,1.26058555,916.75378418,0.85085642,0.64892417,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,699.269,0.06277343,PSO+Optuna,L1_STFT,5000,43,115,4988,0.8736330313819555,0.7853280104443084,1.2350540883164085,98320,20,1.794e-05,1.286e-05,True,6.32679468,13.18274808,127.75376656,137241755648.0,3333.484375,0.00189795,2.20129752,808.27185059,0.89363503,0.89062262,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,661.987,0.00023447,PSO+Optuna,L1_STFT,5000,47,105,4982,0.47243363254404,2.700126806242015,1.4942430648237792,84707,33,9.29e-06,0.00033881,True,14.18529633,9.0597869,31.1580954,207123054592.0,7422.40966797,0.00191114,1.85232282,441.98681641,0.60655028,0.73534143,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,599.511,3.194e-05,PSO+Optuna,L1_STFT,5000,37,134,4995,0.29352944376116274,0.8940755918128916,2.3588042924022785,13510,20,3.653e-05,0.01763949,True,17.42047368,14.65774596,1.50433401,67000000512.0,4977.27539062,0.0035,1.2293756,26.20621109,0.79299599,0.98012233,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,2232.291,1.132e-05,PSO+Optuna,L1_STFT,5000,48,103,4992,0.42487011267676833,1.42107710546842,1.3728315955224843,72936,7,1.238e-05,0.00072349,True,20.55197319,1.43617097,31.37473654,162424537088.0,16193.22460938,0.00126917,2.97215366,644.81274414,0.84388226,0.64602214,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
