main_loss,sub_loss,lambda,input_len,n_fft,n_targets,monotonicity,autocorr_length,entropy,metamodel_r2,metamodel_slope,skewness,kurtosis,fdc_7d_global,fdc_6d_global,fdc_7d_q0,fdc_6d_q0,fdc_7d_q1,fdc_6d_q1,fdc_7d_q2,fdc_6d_q2,fdc_7d_q3,fdc_6d_q3,fdc_7d_q4,fdc_6d_q4
l1_stft,l1_cqt,0.25,16384,2048,20,0.6388888888888888,21.75,1.1282534932681805,0.08050385415598357,0.20025594460783763,1.1148521900177002,0.9651082754135132,0.0902255639097744,0.16962406015037593,0.20526315789473681,0.13684210526315788,0.09323308270676692,0.14060150375939848,-0.03458646616541353,0.16466165413533834,0.007518796992481202,0.14135338345864662,0.17969924812030072,0.2646616541353383
l1_stft,l1_cqt,0.5,16384,2048,20,0.6363636363636364,22.25,1.1184081463971536,0.08904292157261903,0.20848721280160704,1.050565481185913,0.8235137462615967,0.08902255639097743,0.16992481203007517,0.19398496240601498,0.15187969924812028,0.060902255639097735,0.13007518796992482,-0.02781954887218045,0.19999999999999998,0.018045112781954885,0.10827067669172932,0.2,0.2593984962406015
l1_stft,l1_cqt,1.0,16384,2048,20,0.6313131313131313,24.5,1.1165159141199483,0.10095758149295958,0.2249497780314832,0.9449170529842377,0.5282634496688843,0.09774436090225562,0.16721804511278196,0.2007518796992481,0.1330827067669173,0.024060150375939848,0.137593984962406,0.037593984962406006,0.18496240601503755,0.013533834586466164,0.11052631578947367,0.21278195488721802,0.2699248120300752
l1_stft,l1_cqt,0.25,16384,4096,20,0.643939393939394,28.0,1.1321083426801624,0.09638012938511191,0.2836729363200504,1.2201915979385376,0.9454300403594971,0.08015037593984961,0.1699248120300752,0.17368421052631577,0.15864661654135337,0.019548872180451128,0.12406015037593984,-0.018796992481203003,0.15864661654135337,0.010526315789473682,0.137593984962406,0.21578947368421048,0.2706766917293233
l1_stft,l1_cqt,0.5,16384,4096,20,0.6464646464646465,26.75,1.1260284150571742,0.10035880966905314,0.2918547232170623,1.1379032135009766,0.810025691986084,0.08586466165413532,0.1649624060150376,0.19548872180451124,0.14210526315789473,0.025563909774436087,0.10902255639097744,-0.0007518796992481203,0.16541353383458646,0.024060150375939844,0.1195488721804511,0.18496240601503755,0.28872180451127816
l1_stft,l1_cqt,1.0,16384,4096,20,0.6313131313131314,25.25,1.125983979533352,0.1106803561384831,0.30821832450220304,1.037700593471527,0.6373645067214966,0.08766917293233083,0.15488721804511277,0.19849624060150375,0.08796992481203006,0.014285714285714284,0.1263157894736842,0.016541353383458645,0.14285714285714285,0.024812030075187966,0.12406015037593984,0.18421052631578946,0.29323308270676685
l1_stft,waveform_l2,0.25,4096,1024,20,0.6994949494949495,26.75,1.1299890490959192,0.11113168182269392,0.2599322577103408,0.9445541799068451,1.233386516571045,0.10812030075187969,0.15473684210526314,0.17293233082706766,0.16917293233082703,0.03533834586466165,0.06315789473684211,0.0030075187969924796,0.08646616541353383,0.11729323308270675,0.10375939849624059,0.2120300751879699,0.3511278195488722
l1_stft,waveform_l2,0.5,4096,1024,20,0.7045454545454546,24.0,1.1427851317830844,0.10965476366093971,0.2590350220106259,0.5754605233669281,0.6372100114822388,0.09097744360902255,0.1270676691729323,0.15639097744360902,0.1323308270676692,0.060902255639097735,0.03684210526315789,0.006015037593984959,0.05338345864661654,0.10225563909774435,0.08120300751879697,0.12932330827067667,0.33157894736842103
l1_stft,waveform_l2,1.0,4096,1024,20,0.7146464646464646,23.25,1.1276667366710558,0.08995318377251971,0.2791693272765109,0.3102389872074127,0.06568694114685059,0.07112781954887218,0.09082706766917292,0.16842105263157892,0.09398496240601503,0.009774436090225562,0.02330827067669173,-0.06466165413533834,0.06315789473684211,0.1150375939849624,0.04511278195488721,0.12706766917293233,0.22857142857142854
l1_stft,waveform_l2,0.25,4096,2048,20,0.6792929292929293,29.25,1.1346484207298673,0.11956036892540642,0.3398417276902494,1.2893191576004028,1.8480963706970215,0.10857142857142857,0.17879699248120298,0.17969924812030075,0.23909774436090225,0.06541353383458645,0.11127819548872178,-0.009774436090225564,0.09097744360902255,0.09172932330827067,0.13233082706766913,0.21578947368421053,0.3203007518796992
