filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0082.npz,random_IR_0082.npz,431.698,0.01807925,45,GroupDelay,0.02784916,0.03079916,True,40.60365275,6.09833761,11.32606419,67434426368.0,11745.80078125,0.00345687,3.77757239,459.87957764,0.59565902,0.70066667,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,682.426,0.04105781,34,GroupDelay,0.07248287,0.00014137,True,45.02647653,3.04910721,3.74404685,127332073472.0,19596.6953125,0.00229766,3.86121416,168.58123779,0.95484489,0.58849484,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,618.802,0.02250167,46,GroupDelay,0.04680543,0.0037802,True,58.48175889,4.57678526,1.81030707,85299118080.0,17827.51367188,0.00328042,3.017241,105.86994171,0.52954906,0.53934985,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
random_IR_0085.npz,random_IR_0085.npz,519.131,0.02338134,57,GroupDelay,0.0576116,0.02723481,True,47.51221529,16.77121529,8.32528759,147597180928.0,12087.1484375,0.0039308,1.27713525,395.55285645,0.76911747,0.65908158,169905093628.36777,19313.57231562,0.00463093,1.27712776,739.88651899,0.76918057,0.65917872
random_IR_0086.npz,random_IR_0086.npz,483.143,0.02023797,44,GroupDelay,0.03810045,0.01039679,True,49.26884031,12.1155356,20.26475338,101449768960.0,12179.61425781,0.00404519,3.99410725,998.42089844,0.59563351,0.67072791,216867620188.3252,9541.00928856,0.00244876,3.99409053,470.65424272,0.59558261,0.67071412
random_IR_0087.npz,random_IR_0087.npz,874.737,0.01680779,52,GroupDelay,0.01718082,0.00026836,True,18.45639303,1.35052051,42.51051758,219377991680.0,17006.34570312,0.00108527,3.0729723,784.59082031,0.62682986,0.76212734,110451996444.60149,11409.75425408,0.00125283,3.07301113,607.25330152,0.62682251,0.76211124
random_IR_0088.npz,random_IR_0088.npz,585.997,0.99790221,59,GroupDelay,0.02725268,0.01071494,True,34.16772765,3.17979883,4.37323113,103158358016.0,14987.46386719,0.00227975,2.17821097,149.42337036,0.51050538,0.66882461,87416233057.07742,20675.2814396,0.00282608,2.16698998,337.48400699,0.55743394,0.67826195
random_IR_0089.npz,random_IR_0089.npz,581.281,0.02063023,50,GroupDelay,0.03503034,0.00666217,True,56.42091411,6.69573915,5.03988826,189572661248.0,20009.44140625,0.00281971,2.81397057,284.35510254,0.8635006,0.82240945,120839628417.53552,21216.42628574,0.00363671,2.81397801,397.2627746,0.86348927,0.82241552
random_IR_0090.npz,random_IR_0090.npz,496.977,0.02362284,58,GroupDelay,0.0540241,0.02787098,True,40.00634922,22.12241492,10.84947491,117645918208.0,9112.05957031,0.00439048,3.4578197,434.04788208,0.67447484,0.58236575,173832017106.19846,16803.76511792,0.0049049,3.4578562,889.79475851,0.6743941,0.58236593
random_IR_0091.npz,random_IR_0091.npz,617.936,0.05450577,60,GroupDelay,0.10191274,6.4e-07,True,24.28020896,5.20801199,17.86923561,179172851712.0,12170.75488281,0.00199496,1.28163791,433.86877441,0.97947073,0.56756556,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,882.426,0.08637986,46,GroupDelay,0.12765497,0.00900289,True,85.82394044,11.47059236,11.4401108,156752658432.0,20760.18164062,0.00413407,1.41030121,981.83538818,0.99160051,0.70592237,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,460.537,0.02530093,43,GroupDelay,0.04009114,0.00096525,True,31.40712999,3.02905823,29.19113831,138257219584.0,15876.7421875,0.00197818,2.20293164,916.80987549,0.55757076,0.75389349,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,1103.664,1.07185924,48,GroupDelay,0.03267068,0.03146887,True,28.26289808,1.30252024,6.24475118,115382657024.0,18459.17578125,0.0015311,3.99186277,176.49476624,0.74906242,0.52036977,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,338.946,0.01472405,60,GroupDelay,0.018099,0.02446017,True,51.49891971,9.85540529,4.66100007,104219017216.0,13559.34570312,0.00379804,2.42544961,240.03646851,0.64294559,0.70786458,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,324.365,0.02104375,58,GroupDelay,0.03288877,0.00834913,True,81.62571727,12.55456644,5.71499692,163798892544.0,19769.859375,0.0041288,2.25946784,466.49072266,0.70534652,0.72163051,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,899.343,0.02598779,47,GroupDelay,0.04101791,0.00018425,True,22.28540505,1.76349207,43.64980025,164791287808.0,16037.98339844,0.00138954,2.88214397,972.753479,0.7730872,0.56414497,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,399.515,1.45069695,54,GroupDelay,0.03371043,0.00953779,True,10.68552959,34.48928636,90.68208899,67021643776.0,2701.82250977,0.00395493,2.26500678,968.98614502,0.66248512,0.823753,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,358.442,0.0264932,55,GroupDelay,0.04642458,9.22e-06,True,14.70286666,50.84844951,61.84115448,132168818688.0,3682.71069336,0.0039924,3.13934255,909.24224854,0.52438658,0.77211976,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,338.373,0.01917655,56,GroupDelay,0.02568867,0.010434,True,44.57115633,9.91385135,19.72811987,155973287936.0,14057.91894531,0.00317054,2.2723186,879.30511475,0.76391792,0.92289925,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
