filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0062.npz,random_IR_0062.npz,282.838,0.00036835,46,VQT,1.44e-06,0.02095658,True,65.57994283,36.681885,9.99892706,216514838528.0,13116.21484375,0.00499991,1.28938961,655.72906494,0.63054442,0.83631796,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,410.934,0.00025935,41,VQT,1.5e-06,0.00015129,True,24.22811209,14.45907217,26.25212507,210799656960.0,9128.625,0.00265408,2.6001966,636.03942871,0.7133348,0.686643,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,308.34,0.00075796,35,VQT,3.09e-06,5.16e-06,True,31.41330134,34.73033484,1.31873377,177697161216.0,7656.23730469,0.00410297,3.50320673,41.42578125,0.90878904,0.99317485,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,567.189,0.00045094,57,VQT,4.43e-06,0.00083665,True,104.73307082,9.46337028,3.10035516,92818964480.0,21226.02539062,0.00493418,3.90997005,324.7097168,0.5619058,0.97595781,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,796.879,0.00082593,52,VQT,1.16e-06,0.02658648,True,102.19974897,15.68516793,0.87993495,155017592832.0,20935.32226562,0.00488169,1.77694714,89.92913055,0.64345288,0.69566137,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,266.839,0.00131717,52,VQT,1.82e-06,0.008168,True,45.57702018,34.0276173,10.18945773,219993096192.0,10608.1328125,0.00429642,2.18537116,464.40512085,0.65928751,0.92107373,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,383.623,0.00047996,48,VQT,3.17e-06,0.00010562,True,45.79561048,11.20373623,21.82340329,106970611712.0,12118.96679688,0.00377884,1.78940177,999.41607666,0.97073215,0.87786245,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,423.144,0.00025675,48,VQT,1e-06,1e-08,True,53.238706,15.03227637,18.77063657,153244565504.0,13694.75488281,0.00388753,3.12875724,999.32440186,0.65348691,0.58465874,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,369.575,0.00022452,60,VQT,1.9e-06,0.00143855,True,24.31845171,4.38180881,41.09231647,121726951424.0,11345.34082031,0.00214347,2.31071687,999.30151367,0.98422503,0.77797383,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,520.389,0.13203831,41,VQT,1.2e-06,0.00790384,True,56.08212285,15.16981489,16.58925318,198180814848.0,15400.18359375,0.00364165,1.92057562,930.36053467,0.62726986,0.7400586,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,223.049,0.00049241,36,VQT,1.47e-06,0.00095056,True,24.31087074,5.30306985,30.71639756,172427345920.0,11953.88574219,0.00203372,2.26493812,746.74237061,0.76726961,0.87784237,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,231.702,0.00018499,36,VQT,1.1e-06,9.359e-05,True,18.16987604,62.01523989,54.91494758,177856118784.0,4382.35205078,0.00414615,2.06718755,997.79779053,0.72865987,0.56126642,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,526.655,0.00117418,49,VQT,1.64e-06,0.00212236,True,67.66783911,17.33724716,12.33121987,218763886592.0,17253.18164062,0.00392205,2.11074615,834.42700195,0.6102764,0.67743981,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,328.592,0.00020849,40,VQT,1.67e-06,0.01330796,True,64.29108871,16.77220529,15.55145838,111751045120.0,13477.31835938,0.00477032,3.06106877,999.82019043,0.85816622,0.51385468,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,560.25,0.16900952,37,VQT,1.53e-06,0.05809813,True,66.91008311,8.56930789,14.93758292,205405749248.0,21207.97265625,0.00315495,1.54386711,999.47491455,0.51096874,0.66823649,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,301.324,0.00043957,44,VQT,3.25e-06,0.01398672,True,39.79255305,13.42491708,21.55502388,113025089536.0,10582.08984375,0.00376037,2.90450716,857.72943115,0.85065746,0.83923697,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,532.82,0.000273,39,VQT,4.53e-06,0.00022885,True,17.70909808,1.0401377,46.64716521,206803648512.0,17697.11914062,0.00100068,3.85170841,826.07922363,0.98174119,0.51827317,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,254.252,0.00041084,42,VQT,1.54e-06,0.00429084,True,53.69448113,34.73566027,13.79619517,182144958464.0,11035.265625,0.00486572,3.11985016,740.77954102,0.55768979,0.72660524,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,308.748,0.0003297,30,VQT,2.21e-06,0.03903133,True,75.53607356,24.50285192,3.52308443,206089191424.0,16218.03710938,0.00465753,2.60787177,266.1199646,0.81535554,0.94460428,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,516.764,0.00047524,40,VQT,3.15e-06,3.801e-05,True,27.30022344,1.59935006,33.94880853,219776172032.0,20880.40820312,0.00130746,2.89454103,926.81005859,0.96185392,0.77526689,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,394.3,0.00038367,52,VQT,1.55e-06,0.02903822,True,41.89704357,6.09804413,11.38451325,157515923456.0,15914.12304688,0.0026327,3.77751803,476.97744751,0.59572321,0.70067656,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,436.629,0.00042534,55,VQT,1.89e-06,0.00467447,True,59.37593944,3.04895823,3.81005665,92885401600.0,21213.94726562,0.00279891,3.86122012,226.22569275,0.95489645,0.5884794,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
