step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
368,,,,,,,,20.060949325561523,,,,,,,,,,,,0.0,1.0,,0.0,16.40230369567871,15.307406425476074,15.296346664428711,,,,,,,
369,,,,,,,,19.420820236206055,,,,,,,,,,,,0.0,1.0,,0.0,15.326333999633789,15.296646118164062,15.296346664428711,,,,,,,
370,,,,,,,,17.802215576171875,,,,,,,,,,,,0.0,1.0,,0.0,15.971405029296875,15.303096771240234,15.296346664428711,,,,,,,
371,,,,,,,,19.659543991088867,,,,,,,,,,,,0.0,1.0,,0.0,15.77898120880127,15.301173210144043,15.296346664428711,,,,,,,
372,,,,,,,,18.151338577270508,,,,,,,,,,,,0.0,1.0,,0.0,15.665070533752441,15.300033569335938,15.296346664428711,,,,,,,
373,,,,,,,,21.426950454711914,,,,,,,,,,,,0.0,1.0,,0.0,15.729816436767578,15.300681114196777,15.296346664428711,,,,,,,
374,,,,,,,,18.39299774169922,,,,,,,,,,,,0.0,1.0,,0.0,15.780689239501953,15.301190376281738,15.296346664428711,,,,,,,
375,,,,,,,,19.39319610595703,,,,,,,,,,,,0.0,1.0,,0.0,15.663244247436523,15.300015449523926,15.296346664428711,,,,,,,
376,,,,,,,,19.59354019165039,,,,,,,,,,,,0.0,1.0,,0.0,16.01673126220703,15.303550720214844,15.296346664428711,,,,,,,
377,,,,,,,,19.096500396728516,,,,,,,,,,,,0.0,1.0,,0.0,15.522466659545898,15.29860782623291,15.296346664428711,,,,,,,
378,,,,,,,,19.449867248535156,,,,,,,,,,,,0.0,1.0,,0.0,16.164581298828125,15.305028915405273,15.296346664428711,,,,,,,
379,,,,,,,,21.116737365722656,,,,,,,,,,,,0.0,1.0,,0.0,16.151830673217773,15.304901123046875,15.296346664428711,,,,,,,
380,,,,,,,,21.477066040039062,,,,,,,,,,,,0.0,1.0,,0.0,15.721261978149414,15.3005952835083,15.296346664428711,,,,,,,
381,,,,,,,,17.456546783447266,,,,,,,,,,,,0.0,1.0,,0.0,15.877808570861816,15.30216121673584,15.296346664428711,,,,,,,
382,,,,,,,,20.9542179107666,,,,,,,,,,,,0.0,1.0,,0.0,16.661821365356445,15.310001373291016,15.296346664428711,,,,,,,
383,,,,,,,,18.201324462890625,,,,,,,,,,,,0.0,1.0,,0.0,15.927881240844727,15.302661895751953,15.296346664428711,,,,,,,
384,,,,,,,,19.955251693725586,,,,,,,,,,,,0.0,1.0,,0.0,16.461828231811523,15.308001518249512,15.296346664428711,,,,,,,
385,,,,,,,,19.291278839111328,,,,,,,,,,,,0.0,1.0,,0.0,15.410341262817383,15.297486305236816,15.296346664428711,,,,,,,
386,,,,,,,,17.710430145263672,,,,,,,,,,,,0.0,1.0,,0.0,15.943916320800781,15.30282211303711,15.296346664428711,,,,,,,
387,,,,,,,,19.52300453186035,,,,,,,,,,,,0.0,1.0,,0.0,16.19731903076172,15.3053560256958,15.296346664428711,,,,,,,
388,,,,,,,,18.032983779907227,,,,,,,,,,,,0.0,1.0,,0.0,16.20178985595703,15.305400848388672,15.296346664428711,,,,,,,
389,,,,,,,,21.207355499267578,,,,,,,,,,,,0.0,1.0,,0.0,16.08150863647461,15.304198265075684,15.296346664428711,,,,,,,
390,,,,,,,,18.255905151367188,,,,,,,,,,,,0.0,1.0,,0.0,15.169538497924805,15.29507827758789,15.296346664428711,,,,,,,
391,,,,,,,,19.204103469848633,,,,,,,,,,,,0.0,1.0,,0.0,15.642733573913574,15.299810409545898,15.296346664428711,,,,,,,
392,,,,,,,,19.43447494506836,,,,,,,,,,,,0.0,1.0,,0.0,15.525495529174805,15.298638343811035,15.296346664428711,,,,,,,
393,,,,,,,,18.91457748413086,,,,,,,,,,,,0.0,1.0,,0.0,16.28523826599121,15.306235313415527,15.296346664428711,,,,,,,
394,,,,,,,,19.202890396118164,,,,,,,,,,,,0.0,1.0,,0.0,15.564802169799805,15.299031257629395,15.296346664428711,,,,,,,
395,,,,,,,,20.956932067871094,,,,,,,,,,,,0.0,1.0,,0.0,15.958391189575195,15.302967071533203,15.296346664428711,,,,,,,
396,,,,,,,,21.31498146057129,,,,,,,,,,,,0.0,1.0,,0.0,16.19049835205078,15.305288314819336,15.296346664428711,,,,,,,
397,,,,,,,,17.259658813476562,,,,,,,,,,,,0.0,1.0,,0.0,15.487319946289062,15.298255920410156,15.296346664428711,,,,,,,
398,,,,,,,,20.839672088623047,,,,,,,,,,,,0.0,1.0,,0.0,16.27967071533203,15.306180000305176,15.296346664428711,,,,,,,
399,9.0,3.7093899250030518,3.54303240776062,3.6347930431365967,3.722304344177246,3.611335039138794,3.1801552772521973,18.09490203857422,1.0450812578201294,21.401010513305664,0.0,21.401010513305664,10.97780990600586,1.2299867868423462,24.302204132080078,30.729835510253906,0.0005278393509797752,-0.03704284131526947,1.867740511894226,0.0,1.0,9.999999747378752e-05,0.0,15.819411277770996,15.3015775680542,15.296346664428711,15.936391830444336,15.819411277770996,15.819411277770996,1.0232081413269043,15.819411277770996,0.0,15.819411277770996
400,,,,,,,,19.920013427734375,,,,,,,,,,,,0.0,1.0,,0.0,15.796987533569336,15.301352500915527,15.296346664428711,,,,,,,
401,,,,,,,,19.26919937133789,,,,,,,,,,,,0.0,1.0,,0.0,15.917353630065918,15.302556991577148,15.296346664428711,,,,,,,
402,,,,,,,,17.66040802001953,,,,,,,,,,,,0.0,1.0,,0.0,16.159969329833984,15.304983139038086,15.296346664428711,,,,,,,
403,,,,,,,,19.504228591918945,,,,,,,,,,,,0.0,1.0,,0.0,15.803064346313477,15.301413536071777,15.296346664428711,,,,,,,
404,,,,,,,,18.01603126525879,,,,,,,,,,,,0.0,1.0,,0.0,16.239370346069336,15.305776596069336,15.296346664428711,,,,,,,
405,,,,,,,,21.157882690429688,,,,,,,,,,,,0.0,1.0,,0.0,16.224777221679688,15.305630683898926,15.296346664428711,,,,,,,
406,,,,,,,,18.22203254699707,,,,,,,,,,,,0.0,1.0,,0.0,15.791677474975586,15.301300048828125,15.296346664428711,,,,,,,
407,,,,,,,,19.1766414642334,,,,,,,,,,,,0.0,1.0,,0.0,15.723265647888184,15.300615310668945,15.296346664428711,,,,,,,
408,,,,,,,,19.415014266967773,,,,,,,,,,,,0.0,1.0,,0.0,15.198295593261719,15.295366287231445,15.296346664428711,,,,,,,
409,,,,,,,,18.89708137512207,,,,,,,,,,,,0.0,1.0,,0.0,15.11477279663086,15.294530868530273,15.296346664428711,,,,,,,
410,,,,,,,,19.18855094909668,,,,,,,,,,,,0.0,1.0,,0.0,15.232580184936523,15.295708656311035,15.296346664428711,,,,,,,
411,,,,,,,,20.933815002441406,,,,,,,,,,,,0.0,1.0,,0.0,15.689608573913574,15.300278663635254,15.296346664428711,,,,,,,
412,,,,,,,,21.274171829223633,,,,,,,,,,,,0.0,1.0,,0.0,16.052997589111328,15.303913116455078,15.296346664428711,,,,,,,
413,,,,,,,,17.218551635742188,,,,,,,,,,,,0.0,1.0,,0.0,15.701837539672852,15.30040168762207,15.296346664428711,,,,,,,
414,,,,,,,,20.79000473022461,,,,,,,,,,,,0.0,1.0,,0.0,15.296347618103027,15.296346664428711,15.296346664428711,,,,,,,
415,,,,,,,,18.071123123168945,,,,,,,,,,,,0.0,1.0,,0.0,15.816946029663086,15.301552772521973,15.296346664428711,,,,,,,
416,,,,,,,,19.690820693969727,,,,,,,,,,,,0.0,1.0,,0.0,15.994813919067383,15.30333137512207,15.296346664428711,,,,,,,
417,,,,,,,,19.03173828125,,,,,,,,,,,,0.0,1.0,,0.0,15.44686508178711,15.2978515625,15.296346664428711,,,,,,,
418,,,,,,,,17.437969207763672,,,,,,,,,,,,0.0,1.0,,0.0,15.620113372802734,15.29958438873291,15.296346664428711,,,,,,,
419,,,,,,,,19.30388641357422,,,,,,,,,,,,0.0,1.0,,0.0,16.38180160522461,15.307201385498047,15.296346664428711,,,,,,,
420,,,,,,,,17.834915161132812,,,,,,,,,,,,0.0,1.0,,0.0,16.516189575195312,15.308545112609863,15.296346664428711,,,,,,,
421,,,,,,,,20.85737419128418,,,,,,,,,,,,0.0,1.0,,0.0,16.356891632080078,15.306951522827148,15.296346664428711,,,,,,,
422,,,,,,,,18.05348777770996,,,,,,,,,,,,0.0,1.0,,0.0,15.580572128295898,15.299188613891602,15.296346664428711,,,,,,,
423,,,,,,,,19.000625610351562,,,,,,,,,,,,0.0,1.0,,0.0,15.388142585754395,15.297264099121094,15.296346664428711,,,,,,,
424,,,,,,,,19.181076049804688,,,,,,,,,,,,0.0,1.0,,0.0,16.026464462280273,15.303647994995117,15.296346664428711,,,,,,,
425,,,,,,,,18.690353393554688,,,,,,,,,,,,0.0,1.0,,0.0,15.543473243713379,15.29881763458252,15.296346664428711,,,,,,,
426,,,,,,,,19.004240036010742,,,,,,,,,,,,0.0,1.0,,0.0,15.9779052734375,15.30316162109375,15.296346664428711,,,,,,,
427,,,,,,,,20.69825553894043,,,,,,,,,,,,0.0,1.0,,0.0,16.16888427734375,15.305071830749512,15.296346664428711,,,,,,,
428,,,,,,,,21.005599975585938,,,,,,,,,,,,0.0,1.0,,0.0,15.802685737609863,15.301409721374512,15.296346664428711,,,,,,,
429,,,,,,,,17.056888580322266,,,,,,,,,,,,0.0,1.0,,0.0,16.197307586669922,15.3053560256958,15.296346664428711,,,,,,,
430,,,,,,,,20.516569137573242,,,,,,,,,,,,0.0,1.0,,0.0,15.55198860168457,15.29890251159668,15.296346664428711,,,,,,,
431,,,,,,,,17.8936710357666,,,,,,,,,,,,0.0,1.0,,0.0,15.789850234985352,15.301281929016113,15.296346664428711,,,,,,,
432,,,,,,,,19.721057891845703,,,,,,,,,,,,0.0,1.0,,0.0,15.978418350219727,15.303167343139648,15.296346664428711,,,,,,,
433,,,,,,,,19.023975372314453,,,,,,,,,,,,0.0,1.0,,0.0,15.77320671081543,15.301115036010742,15.296346664428711,,,,,,,
434,,,,,,,,17.466339111328125,,,,,,,,,,,,0.0,1.0,,0.0,15.631954193115234,15.299702644348145,15.296346664428711,,,,,,,
435,,,,,,,,19.278987884521484,,,,,,,,,,,,0.0,1.0,,0.0,15.584511756896973,15.299227714538574,15.296346664428711,,,,,,,
436,,,,,,,,17.807281494140625,,,,,,,,,,,,0.0,1.0,,0.0,15.371216773986816,15.29709529876709,15.296346664428711,,,,,,,
437,,,,,,,,20.834178924560547,,,,,,,,,,,,0.0,1.0,,0.0,15.683597564697266,15.30021858215332,15.296346664428711,,,,,,,
438,,,,,,,,18.03679847717285,,,,,,,,,,,,0.0,1.0,,0.0,15.998589515686035,15.30336856842041,15.296346664428711,,,,,,,
439,10.0,3.7574925422668457,3.535954713821411,3.6731367111206055,3.733367443084717,3.658658981323242,3.1908786296844482,18.968910217285156,1.0564541816711426,21.549489974975586,0.0,21.549489974975586,11.00566577911377,1.2350809574127197,24.395408630371094,30.599233627319336,0.0004339987935964018,-0.03876535966992378,1.7995818853378296,0.0,1.0,,0.0,15.942184448242188,15.302804946899414,15.296346664428711,15.781612396240234,,,,,,
440,,,,,,,,19.158172607421875,,,,,,,,,,,,0.0,1.0,,0.0,15.3768310546875,15.297151565551758,15.296346664428711,,,,,,,
441,,,,,,,,18.649866104125977,,,,,,,,,,,,0.0,1.0,,0.0,15.91891098022461,15.302572250366211,15.296346664428711,,,,,,,
442,,,,,,,,18.929691314697266,,,,,,,,,,,,0.0,1.0,,0.0,15.194435119628906,15.295327186584473,15.296346664428711,,,,,,,
443,,,,,,,,20.683000564575195,,,,,,,,,,,,0.0,1.0,,0.0,16.40918731689453,15.307475090026855,15.296346664428711,,,,,,,
444,,,,,,,,21.01714324951172,,,,,,,,,,,,0.0,1.0,,0.0,16.09012794494629,15.30428409576416,15.296346664428711,,,,,,,
445,,,,,,,,16.998682022094727,,,,,,,,,,,,0.0,1.0,,0.0,15.755027770996094,15.300932884216309,15.296346664428711,,,,,,,
446,,,,,,,,20.514785766601562,,,,,,,,,,,,0.0,1.0,,0.0,16.334877014160156,15.306732177734375,15.296346664428711,,,,,,,
447,,,,,,,,17.91966438293457,,,,,,,,,,,,0.0,1.0,,0.0,15.60566234588623,15.299439430236816,15.296346664428711,,,,,,,
448,,,,,,,,19.884788513183594,,,,,,,,,,,,0.0,1.0,,0.0,15.604013442993164,15.299423217773438,15.296346664428711,,,,,,,
449,11.0,2.268218994140625,3.027658700942993,2.253861904144287,3.0473625659942627,2.3811652660369873,2.6578822135925293,19.186002731323242,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,15.636148452758789,15.299744606018066,15.296346664428711,,15.636148452758789,15.636148452758789,1.0545084476470947,15.636148452758789,0.0,15.636148452758789
450,,,,,,,,17.589670181274414,,,,,,,,,,,,0.0,1.0,,0.0,15.813924789428711,15.301522254943848,15.296346664428711,,,,,,,
451,,,,,,,,19.476167678833008,,,,,,,,,,,,0.0,1.0,,0.0,15.69666576385498,15.300349235534668,15.296346664428711,,,,,,,
452,,,,,,,,17.946781158447266,,,,,,,,,,,,0.0,1.0,,0.0,15.742067337036133,15.300804138183594,15.296346664428711,,,,,,,
453,,,,,,,,21.064884185791016,,,,,,,,,,,,0.0,1.0,,0.0,15.669938087463379,15.300082206726074,15.296346664428711,,,,,,,
454,,,,,,,,18.146343231201172,,,,,,,,,,,,0.0,1.0,,0.0,15.354484558105469,15.296927452087402,15.296346664428711,,,,,,,
455,,,,,,,,19.15463638305664,,,,,,,,,,,,0.0,1.0,,0.0,15.893661499023438,15.302319526672363,15.296346664428711,,,,,,,
456,,,,,,,,19.332624435424805,,,,,,,,,,,,0.0,1.0,,0.0,15.972620964050293,15.303109169006348,15.296346664428711,,,,,,,
457,,,,,,,,18.83511734008789,,,,,,,,,,,,0.0,1.0,,0.0,15.2316312789917,15.295699119567871,15.296346664428711,,,,,,,
458,,,,,,,,19.112668991088867,,,,,,,,,,,,0.0,1.0,,0.0,15.285234451293945,15.296235084533691,15.296346664428711,,,,,,,
459,,,,,,,,20.892549514770508,,,,,,,,,,,,0.0,1.0,,0.0,16.314002990722656,15.306523323059082,15.296346664428711,,,,,,,
460,,,,,,,,21.247177124023438,,,,,,,,,,,,0.0,1.0,,0.0,15.170818328857422,15.29509162902832,15.296346664428711,,,,,,,
461,,,,,,,,17.118947982788086,,,,,,,,,,,,0.0,1.0,,0.0,15.592924118041992,15.299312591552734,15.296346664428711,,,,,,,
462,,,,,,,,20.716217041015625,,,,,,,,,,,,0.0,1.0,,0.0,16.030258178710938,15.303685188293457,15.296346664428711,,,,,,,
463,,,,,,,,18.107540130615234,,,,,,,,,,,,0.0,1.0,,0.0,15.559247016906738,15.298975944519043,15.296346664428711,,,,,,,
464,,,,,,,,19.764888763427734,,,,,,,,,,,,0.0,1.0,,0.0,15.816108703613281,15.301544189453125,15.296346664428711,,,,,,,
465,,,,,,,,19.0377197265625,,,,,,,,,,,,0.0,1.0,,0.0,15.124330520629883,15.294626235961914,15.296346664428711,,,,,,,
466,,,,,,,,17.48973846435547,,,,,,,,,,,,0.0,1.0,,0.0,15.600400924682617,15.299386978149414,15.296346664428711,,,,,,,
467,,,,,,,,19.28578758239746,,,,,,,,,,,,0.0,1.0,,0.0,14.751686096191406,15.290900230407715,15.296346664428711,,,,,,,
468,,,,,,,,17.80108642578125,,,,,,,,,,,,0.0,1.0,,0.0,15.88198471069336,15.302203178405762,15.296346664428711,,,,,,,
469,,,,,,,,20.833763122558594,,,,,,,,,,,,0.0,1.0,,0.0,16.359806060791016,15.306981086730957,15.296346664428711,,,,,,,
470,,,,,,,,18.006614685058594,,,,,,,,,,,,0.0,1.0,,0.0,15.746173858642578,15.3008451461792,15.296346664428711,,,,,,,
471,,,,,,,,18.915821075439453,,,,,,,,,,,,0.0,1.0,,0.0,15.617996215820312,15.29956340789795,15.296346664428711,,,,,,,
472,,,,,,,,19.152193069458008,,,,,,,,,,,,0.0,1.0,,0.0,15.049617767333984,15.293879508972168,15.296346664428711,,,,,,,
473,,,,,,,,18.589696884155273,,,,,,,,,,,,0.0,1.0,,0.0,15.124588012695312,15.294629096984863,15.296346664428711,,,,,,,
474,,,,,,,,18.8492431640625,,,,,,,,,,,,0.0,1.0,,0.0,14.947235107421875,15.292855262756348,15.296346664428711,,,,,,,
475,,,,,,,,20.662256240844727,,,,,,,,,,,,0.0,1.0,,0.0,14.8491849899292,15.291874885559082,15.296346664428711,,,,,,,
476,,,,,,,,21.048677444458008,,,,,,,,,,,,0.0,1.0,,0.0,15.804941177368164,15.301432609558105,15.296346664428711,,,,,,,
477,,,,,,,,16.929603576660156,,,,,,,,,,,,0.0,1.0,,0.0,15.762253761291504,15.301005363464355,15.296346664428711,,,,,,,
478,,,,,,,,20.518856048583984,,,,,,,,,,,,0.0,1.0,,0.0,15.051969528198242,15.293902397155762,15.296346664428711,,,,,,,
479,11.0,3.7088987827301025,3.47892427444458,3.6289608478546143,3.6831114292144775,3.6059765815734863,3.1341428756713867,17.909217834472656,1.0600262880325317,21.240015029907227,0.0,21.240015029907227,10.828839302062988,1.220393180847168,24.179237365722656,29.81653594970703,0.00036289601121097803,-0.038526199758052826,1.7298173904418945,0.0,1.0,,0.0,15.43331527709961,15.29771614074707,15.296346664428711,15.628007888793945,,,,,,
480,,,,,,,,19.900672912597656,,,,,,,,,,,,0.0,1.0,,0.0,16.08562660217285,15.304239273071289,15.296346664428711,,,,,,,
481,,,,,,,,19.17215919494629,,,,,,,,,,,,0.0,1.0,,0.0,15.381393432617188,15.297197341918945,15.296346664428711,,,,,,,
482,,,,,,,,17.55704689025879,,,,,,,,,,,,0.0,1.0,,0.0,15.769783973693848,15.301080703735352,15.296346664428711,,,,,,,
483,,,,,,,,19.460529327392578,,,,,,,,,,,,0.0,1.0,,0.0,15.085792541503906,15.294240951538086,15.296346664428711,,,,,,,
484,,,,,,,,17.888826370239258,,,,,,,,,,,,0.0,1.0,,0.0,16.23179054260254,15.30570125579834,15.296346664428711,,,,,,,
485,,,,,,,,21.083419799804688,,,,,,,,,,,,0.0,1.0,,0.0,15.379473686218262,15.2971773147583,15.296346664428711,,,,,,,
486,,,,,,,,18.11849021911621,,,,,,,,,,,,0.0,1.0,,0.0,15.497014045715332,15.29835319519043,15.296346664428711,,,,,,,
487,,,,,,,,19.142532348632812,,,,,,,,,,,,0.0,1.0,,0.0,15.728900909423828,15.300671577453613,15.296346664428711,,,,,,,
488,,,,,,,,19.294105529785156,,,,,,,,,,,,0.0,1.0,,0.0,15.141566276550293,15.294798851013184,15.296346664428711,,,,,,,
489,,,,,,,,18.80752944946289,,,,,,,,,,,,0.0,1.0,,0.0,15.66813850402832,15.300064086914062,15.296346664428711,,,,,,,
490,,,,,,,,19.098661422729492,,,,,,,,,,,,0.0,1.0,,0.0,15.820570945739746,15.301589012145996,15.296346664428711,,,,,,,
491,,,,,,,,20.890480041503906,,,,,,,,,,,,0.0,1.0,,0.0,15.444902420043945,15.297832489013672,15.296346664428711,,,,,,,
492,,,,,,,,21.23529815673828,,,,,,,,,,,,0.0,1.0,,0.0,15.10334300994873,15.294416427612305,15.296346664428711,,,,,,,
493,,,,,,,,17.04926300048828,,,,,,,,,,,,0.0,1.0,,0.0,15.468721389770508,15.298069953918457,15.296346664428711,,,,,,,
494,,,,,,,,20.70706558227539,,,,,,,,,,,,0.0,1.0,,0.0,14.839288711547852,15.291775703430176,15.296346664428711,,,,,,,
495,,,,,,,,18.042722702026367,,,,,,,,,,,,0.0,1.0,,0.0,14.902496337890625,15.292407989501953,15.296346664428711,,,,,,,
496,,,,,,,,19.364896774291992,,,,,,,,,,,,0.0,1.0,,0.0,16.162757873535156,15.305010795593262,15.296346664428711,,,,,,,
497,,,,,,,,18.645235061645508,,,,,,,,,,,,0.0,1.0,,0.0,15.598371505737305,15.29936695098877,15.296346664428711,,,,,,,
498,,,,,,,,17.135725021362305,,,,,,,,,,,,0.0,1.0,,0.0,14.894689559936523,15.292329788208008,15.296346664428711,,,,,,,
499,12.0,2.1277666091918945,3.0463314056396484,2.113391160964966,3.0185515880584717,2.23774790763855,2.6272451877593994,18.86514663696289,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,15.17103385925293,15.295093536376953,15.296346664428711,,15.17103385925293,15.17103385925293,1.032044768333435,15.17103385925293,0.0,15.17103385925293
500,,,,,,,,17.400556564331055,,,,,,,,,,,,0.0,1.0,,0.0,15.401796340942383,15.297401428222656,15.296346664428711,,,,,,,
501,,,,,,,,20.34859275817871,,,,,,,,,,,,0.0,1.0,,0.0,15.171525955200195,15.295098304748535,15.296346664428711,,,,,,,
502,,,,,,,,17.63312530517578,,,,,,,,,,,,0.0,1.0,,0.0,15.57013988494873,15.299084663391113,15.296346664428711,,,,,,,
503,,,,,,,,18.502843856811523,,,,,,,,,,,,0.0,1.0,,0.0,15.434598922729492,15.2977294921875,15.296346664428711,,,,,,,
504,,,,,,,,18.679309844970703,,,,,,,,,,,,0.0,1.0,,0.0,15.711615562438965,15.300498962402344,15.296346664428711,,,,,,,
505,,,,,,,,18.131004333496094,,,,,,,,,,,,0.0,1.0,,0.0,15.422950744628906,15.297612190246582,15.296346664428711,,,,,,,
506,,,,,,,,18.460899353027344,,,,,,,,,,,,0.0,1.0,,0.0,15.163321495056152,15.295016288757324,15.296346664428711,,,,,,,
507,,,,,,,,20.243101119995117,,,,,,,,,,,,0.0,1.0,,0.0,15.43632698059082,15.297746658325195,15.296346664428711,,,,,,,
508,,,,,,,,20.580493927001953,,,,,,,,,,,,0.0,1.0,,0.0,15.881508827209473,15.30219841003418,15.296346664428711,,,,,,,
509,,,,,,,,16.535648345947266,,,,,,,,,,,,0.0,1.0,,0.0,15.3258695602417,15.29664134979248,15.296346664428711,,,,,,,
510,,,,,,,,20.09315299987793,,,,,,,,,,,,0.0,1.0,,0.0,15.235097885131836,15.295734405517578,15.296346664428711,,,,,,,
511,,,,,,,,17.493511199951172,,,,,,,,,,,,0.0,1.0,,0.0,15.321357727050781,15.29659652709961,15.296346664428711,,,,,,,
512,,,,,,,,19.713191986083984,,,,,,,,,,,,0.0,1.0,,0.0,15.229145050048828,15.295674324035645,15.296346664428711,,,,,,,
513,,,,,,,,18.977785110473633,,,,,,,,,,,,0.0,1.0,,0.0,15.245026588439941,15.295833587646484,15.296346664428711,,,,,,,
514,,,,,,,,17.40658187866211,,,,,,,,,,,,0.0,1.0,,0.0,15.635994911193848,15.299742698669434,15.296346664428711,,,,,,,
515,,,,,,,,19.23806381225586,,,,,,,,,,,,0.0,1.0,,0.0,15.088676452636719,15.294269561767578,15.296346664428711,,,,,,,
516,,,,,,,,17.687471389770508,,,,,,,,,,,,0.0,1.0,,0.0,15.154690742492676,15.294929504394531,15.296346664428711,,,,,,,
517,,,,,,,,20.79779624938965,,,,,,,,,,,,0.0,1.0,,0.0,14.956363677978516,15.292946815490723,15.296346664428711,,,,,,,
518,,,,,,,,17.884553909301758,,,,,,,,,,,,0.0,1.0,,0.0,14.892698287963867,15.292309761047363,15.296346664428711,,,,,,,
519,12.0,3.637733221054077,3.4314610958099365,3.5535471439361572,3.6377639770507812,3.543576240539551,3.091137647628784,18.857004165649414,1.0673648118972778,20.895217895507812,0.0,20.895217895507812,10.63869571685791,1.2055602073669434,24.19591522216797,28.9332218170166,0.0003122465859632939,-0.038618844002485275,1.6434587240219116,0.0,1.0,,0.0,15.491327285766602,15.298295974731445,15.296346664428711,15.473094940185547,,,,,,
520,,,,,,,,19.007362365722656,,,,,,,,,,,,0.0,1.0,,0.0,15.345417022705078,15.296836853027344,15.296346664428711,,,,,,,
521,,,,,,,,18.507383346557617,,,,,,,,,,,,0.0,1.0,,0.0,15.676576614379883,15.300148963928223,15.296346664428711,,,,,,,
522,,,,,,,,18.78361701965332,,,,,,,,,,,,0.0,1.0,,0.0,14.865437507629395,15.292037010192871,15.296346664428711,,,,,,,
523,,,,,,,,20.64750099182129,,,,,,,,,,,,0.0,1.0,,0.0,15.249052047729492,15.295873641967773,15.296346664428711,,,,,,,
524,,,,,,,,21.00351333618164,,,,,,,,,,,,0.0,1.0,,0.0,15.11552906036377,15.294538497924805,15.296346664428711,,,,,,,
525,,,,,,,,16.77994728088379,,,,,,,,,,,,0.0,1.0,,0.0,16.085872650146484,15.304242134094238,15.296346664428711,,,,,,,
526,,,,,,,,20.491487503051758,,,,,,,,,,,,0.0,1.0,,0.0,14.903844833374023,15.292421340942383,15.296346664428711,,,,,,,
527,,,,,,,,17.828737258911133,,,,,,,,,,,,0.0,1.0,,0.0,15.484960556030273,15.298233032226562,15.296346664428711,,,,,,,
528,,,,,,,,19.56924819946289,,,,,,,,,,,,0.0,1.0,,0.0,15.5486421585083,15.298869132995605,15.296346664428711,,,,,,,
529,,,,,,,,18.789594650268555,,,,,,,,,,,,0.0,1.0,,0.0,15.688889503479004,15.300271987915039,15.296346664428711,,,,,,,
530,,,,,,,,17.26936912536621,,,,,,,,,,,,0.0,1.0,,0.0,14.721564292907715,15.29059886932373,15.296346664428711,,,,,,,
531,,,,,,,,19.000221252441406,,,,,,,,,,,,0.0,1.0,,0.0,15.469918251037598,15.29808235168457,15.296346664428711,,,,,,,
532,,,,,,,,17.509531021118164,,,,,,,,,,,,0.0,1.0,,0.0,15.225912094116211,15.295641899108887,15.296346664428711,,,,,,,
533,,,,,,,,20.523754119873047,,,,,,,,,,,,0.0,1.0,,0.0,15.294065475463867,15.296323776245117,15.296346664428711,,,,,,,
534,,,,,,,,17.715431213378906,,,,,,,,,,,,0.0,1.0,,0.0,15.350913047790527,15.296892166137695,15.296346664428711,,,,,,,
535,,,,,,,,18.611385345458984,,,,,,,,,,,,0.0,1.0,,0.0,16.057605743408203,15.303958892822266,15.296346664428711,,,,,,,
536,,,,,,,,18.777793884277344,,,,,,,,,,,,0.0,1.0,,0.0,15.417137145996094,15.297554016113281,15.296346664428711,,,,,,,
537,,,,,,,,18.247241973876953,,,,,,,,,,,,0.0,1.0,,0.0,15.391722679138184,15.297300338745117,15.296346664428711,,,,,,,
538,,,,,,,,18.48723030090332,,,,,,,,,,,,0.0,1.0,,0.0,15.38760757446289,15.297259330749512,15.296346664428711,,,,,,,
539,,,,,,,,20.384008407592773,,,,,,,,,,,,0.0,1.0,,0.0,14.836670875549316,15.291749954223633,15.296346664428711,,,,,,,
540,,,,,,,,20.743696212768555,,,,,,,,,,,,0.0,1.0,,0.0,14.781399726867676,15.291196823120117,15.296346664428711,,,,,,,
541,,,,,,,,16.5947208404541,,,,,,,,,,,,0.0,1.0,,0.0,15.872800827026367,15.30211067199707,15.296346664428711,,,,,,,
542,,,,,,,,20.236230850219727,,,,,,,,,,,,0.0,1.0,,0.0,15.568763732910156,15.299070358276367,15.296346664428711,,,,,,,
