step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
587,,,,,,,,15.324960708618164,,,,,,,,,,,,0.0,1.0,,0.0,7.951936721801758,14.380195617675781,14.445127487182617,,,,,,,
588,,,,,,,,15.871413230895996,,,,,,,,,,,,0.0,1.0,,0.0,6.750508785247803,14.368181228637695,14.445127487182617,,,,,,,
589,,,,,,,,10.350985527038574,,,,,,,,,,,,0.0,1.0,,0.0,6.204380989074707,14.362720489501953,14.445127487182617,,,,,,,
590,,,,,,,,14.638360977172852,,,,,,,,,,,,0.0,1.0,,0.0,5.203866481781006,14.352714538574219,14.445127487182617,,,,,,,
591,,,,,,,,11.279300689697266,,,,,,,,,,,,0.0,1.0,,0.0,5.807095527648926,14.358747482299805,14.445127487182617,,,,,,,
592,,,,,,,,13.837705612182617,,,,,,,,,,,,0.0,1.0,,0.0,6.078977108001709,14.361466407775879,14.445127487182617,,,,,,,
593,,,,,,,,12.757078170776367,,,,,,,,,,,,0.0,1.0,,0.0,6.415692329406738,14.364832878112793,14.445127487182617,,,,,,,
594,,,,,,,,10.53476619720459,,,,,,,,,,,,0.0,1.0,,0.0,4.938746929168701,14.350064277648926,14.445127487182617,,,,,,,
595,,,,,,,,13.288936614990234,,,,,,,,,,,,0.0,1.0,,0.0,6.451623916625977,14.365192413330078,14.445127487182617,,,,,,,
596,,,,,,,,11.482949256896973,,,,,,,,,,,,0.0,1.0,,0.0,5.969593048095703,14.360372543334961,14.445127487182617,,,,,,,
597,,,,,,,,15.709996223449707,,,,,,,,,,,,0.0,1.0,,0.0,6.261099338531494,14.363286972045898,14.445127487182617,,,,,,,
598,,,,,,,,11.198278427124023,,,,,,,,,,,,0.0,1.0,,0.0,5.644792079925537,14.357124328613281,14.445127487182617,,,,,,,
599,14.0,2.3735949993133545,1.9090532064437866,2.3719048500061035,2.0469839572906494,2.199566125869751,1.5891284942626953,13.077281951904297,0.46937307715415955,12.49023151397705,0.0,12.49023151397705,6.7435221672058105,0.7954148650169373,9.245780944824219,13.922381401062012,0.9595498442649841,0.9407261610031128,0.470284640789032,0.0,1.0,9.961619070963934e-05,0.0,5.3862690925598145,14.354538917541504,14.445127487182617,5.987011909484863,5.3862690925598145,5.3862690925598145,0.471787691116333,5.3862690925598145,0.0,5.3862690925598145
600,,,,,,,,13.171011924743652,,,,,,,,,,,,0.0,1.0,,0.0,6.3689188957214355,14.364365577697754,14.445127487182617,,,,,,,
601,,,,,,,,12.590181350708008,,,,,,,,,,,,0.0,1.0,,0.0,5.855098247528076,14.359227180480957,14.445127487182617,,,,,,,
602,,,,,,,,13.413856506347656,,,,,,,,,,,,0.0,1.0,,0.0,6.927257537841797,14.369949340820312,14.445127487182617,,,,,,,
603,,,,,,,,15.581218719482422,,,,,,,,,,,,0.0,1.0,,0.0,6.65916633605957,14.367267608642578,14.445127487182617,,,,,,,
604,,,,,,,,16.186630249023438,,,,,,,,,,,,0.0,1.0,,0.0,6.384824752807617,14.364524841308594,14.445127487182617,,,,,,,
605,,,,,,,,10.694662094116211,,,,,,,,,,,,0.0,1.0,,0.0,6.077198028564453,14.361448287963867,14.445127487182617,,,,,,,
606,,,,,,,,14.833669662475586,,,,,,,,,,,,0.0,1.0,,0.0,6.095463275909424,14.361631393432617,14.445127487182617,,,,,,,
607,,,,,,,,11.598684310913086,,,,,,,,,,,,0.0,1.0,,0.0,7.288951873779297,14.373565673828125,14.445127487182617,,,,,,,
608,,,,,,,,14.025042533874512,,,,,,,,,,,,0.0,1.0,,0.0,5.814023017883301,14.358816146850586,14.445127487182617,,,,,,,
609,,,,,,,,12.915088653564453,,,,,,,,,,,,0.0,1.0,,0.0,6.569559097290039,14.366372108459473,14.445127487182617,,,,,,,
610,,,,,,,,10.721611022949219,,,,,,,,,,,,0.0,1.0,,0.0,5.899270534515381,14.359668731689453,14.445127487182617,,,,,,,
611,,,,,,,,13.521489143371582,,,,,,,,,,,,0.0,1.0,,0.0,6.370028972625732,14.36437702178955,14.445127487182617,,,,,,,
612,,,,,,,,11.65550708770752,,,,,,,,,,,,0.0,1.0,,0.0,5.928631782531738,14.359962463378906,14.445127487182617,,,,,,,
613,,,,,,,,15.863666534423828,,,,,,,,,,,,0.0,1.0,,0.0,5.589093208312988,14.3565673828125,14.445127487182617,,,,,,,
614,,,,,,,,11.332897186279297,,,,,,,,,,,,0.0,1.0,,0.0,5.608848571777344,14.356764793395996,14.445127487182617,,,,,,,
615,,,,,,,,13.246828079223633,,,,,,,,,,,,0.0,1.0,,0.0,6.493643760681152,14.365612983703613,14.445127487182617,,,,,,,
616,,,,,,,,13.452777862548828,,,,,,,,,,,,0.0,1.0,,0.0,5.556604862213135,14.356242179870605,14.445127487182617,,,,,,,
617,,,,,,,,12.753673553466797,,,,,,,,,,,,0.0,1.0,,0.0,5.6915507316589355,14.35759162902832,14.445127487182617,,,,,,,
618,,,,,,,,13.53109073638916,,,,,,,,,,,,0.0,1.0,,0.0,7.041934967041016,14.371095657348633,14.445127487182617,,,,,,,
619,,,,,,,,15.836376190185547,,,,,,,,,,,,0.0,1.0,,0.0,6.5392656326293945,14.366068840026855,14.445127487182617,,,,,,,
620,,,,,,,,16.419334411621094,,,,,,,,,,,,0.0,1.0,,0.0,6.763463497161865,14.368310928344727,14.445127487182617,,,,,,,
621,,,,,,,,10.830220222473145,,,,,,,,,,,,0.0,1.0,,0.0,5.933432102203369,14.360011100769043,14.445127487182617,,,,,,,
622,,,,,,,,15.007527351379395,,,,,,,,,,,,0.0,1.0,,0.0,6.631893157958984,14.366994857788086,14.445127487182617,,,,,,,
623,,,,,,,,11.735493659973145,,,,,,,,,,,,0.0,1.0,,0.0,5.262174129486084,14.35329818725586,14.445127487182617,,,,,,,
624,,,,,,,,13.987927436828613,,,,,,,,,,,,0.0,1.0,,0.0,6.263368129730225,14.363309860229492,14.445127487182617,,,,,,,
625,,,,,,,,12.821285247802734,,,,,,,,,,,,0.0,1.0,,0.0,6.114351272583008,14.361820220947266,14.445127487182617,,,,,,,
626,,,,,,,,10.620804786682129,,,,,,,,,,,,0.0,1.0,,0.0,5.415131568908691,14.354827880859375,14.445127487182617,,,,,,,
627,,,,,,,,13.433064460754395,,,,,,,,,,,,0.0,1.0,,0.0,6.346790790557861,14.364144325256348,14.445127487182617,,,,,,,
628,,,,,,,,11.468883514404297,,,,,,,,,,,,0.0,1.0,,0.0,5.108598232269287,14.351762771606445,14.445127487182617,,,,,,,
629,,,,,,,,15.833194732666016,,,,,,,,,,,,0.0,1.0,,0.0,6.361087799072266,14.364287376403809,14.445127487182617,,,,,,,
630,,,,,,,,11.101064682006836,,,,,,,,,,,,0.0,1.0,,0.0,6.072537422180176,14.361401557922363,14.445127487182617,,,,,,,
631,,,,,,,,13.045236587524414,,,,,,,,,,,,0.0,1.0,,0.0,7.084970474243164,14.371525764465332,14.445127487182617,,,,,,,
632,,,,,,,,13.381132125854492,,,,,,,,,,,,0.0,1.0,,0.0,5.82193660736084,14.358895301818848,14.445127487182617,,,,,,,
633,,,,,,,,12.55081558227539,,,,,,,,,,,,0.0,1.0,,0.0,6.43673038482666,14.365043640136719,14.445127487182617,,,,,,,
634,,,,,,,,13.454805374145508,,,,,,,,,,,,0.0,1.0,,0.0,6.239218711853027,14.363068580627441,14.445127487182617,,,,,,,
635,,,,,,,,15.7003173828125,,,,,,,,,,,,0.0,1.0,,0.0,7.360714912414551,14.374283790588379,14.445127487182617,,,,,,,
636,,,,,,,,16.387588500976562,,,,,,,,,,,,0.0,1.0,,0.0,4.98305082321167,14.350506782531738,14.445127487182617,,,,,,,
637,,,,,,,,10.600851058959961,,,,,,,,,,,,0.0,1.0,,0.0,6.444040298461914,14.365117073059082,14.445127487182617,,,,,,,
638,,,,,,,,15.050209045410156,,,,,,,,,,,,0.0,1.0,,0.0,7.096811294555664,14.371644020080566,14.445127487182617,,,,,,,
639,15.0,2.4228150844573975,1.9590829610824585,2.4208285808563232,2.096637010574341,2.2496514320373535,1.6399099826812744,11.538854598999023,0.47829070687294006,12.788926124572754,0.0,12.788926124572754,6.932766437530518,0.8088831305503845,9.751311302185059,14.919953346252441,0.9594694972038269,0.9403772950172424,0.48902735114097595,0.0,1.0,,0.0,6.200862884521484,14.362685203552246,14.445127487182617,6.081483364105225,,,,,,
640,,,,,,,,13.78023910522461,,,,,,,,,,,,0.0,1.0,,0.0,6.267590522766113,14.363351821899414,14.445127487182617,,,,,,,
641,,,,,,,,12.662559509277344,,,,,,,,,,,,0.0,1.0,,0.0,6.591387748718262,14.36659049987793,14.445127487182617,,,,,,,
642,,,,,,,,10.441579818725586,,,,,,,,,,,,0.0,1.0,,0.0,6.388791084289551,14.364563941955566,14.445127487182617,,,,,,,
643,,,,,,,,13.306719779968262,,,,,,,,,,,,0.0,1.0,,0.0,5.373133659362793,14.35440731048584,14.445127487182617,,,,,,,
644,,,,,,,,11.367079734802246,,,,,,,,,,,,0.0,1.0,,0.0,7.239375114440918,14.373069763183594,14.445127487182617,,,,,,,
645,,,,,,,,15.678407669067383,,,,,,,,,,,,0.0,1.0,,0.0,6.8827314376831055,14.36950397491455,14.445127487182617,,,,,,,
646,,,,,,,,11.185358047485352,,,,,,,,,,,,0.0,1.0,,0.0,5.16324520111084,14.352309226989746,14.445127487182617,,,,,,,
647,,,,,,,,13.129549980163574,,,,,,,,,,,,0.0,1.0,,0.0,6.05642032623291,14.36124038696289,14.445127487182617,,,,,,,
648,,,,,,,,13.189430236816406,,,,,,,,,,,,0.0,1.0,,0.0,6.325716972351074,14.363933563232422,14.445127487182617,,,,,,,
649,16.0,0.8429323434829712,0.8824831247329712,0.8428724408149719,0.918252170085907,0.8793029189109802,0.9416732788085938,12.604903221130371,,,,,,,,,,,,0.0,1.0,9.947733633453026e-05,0.0,5.307516574859619,14.353751182556152,14.445127487182617,,5.307516574859619,5.307516574859619,0.48544561862945557,5.307516574859619,0.0,5.307516574859619
650,,,,,,,,13.452561378479004,,,,,,,,,,,,0.0,1.0,,0.0,6.018287658691406,14.360858917236328,14.445127487182617,,,,,,,
651,,,,,,,,15.620672225952148,,,,,,,,,,,,0.0,1.0,,0.0,5.471897125244141,14.355395317077637,14.445127487182617,,,,,,,
652,,,,,,,,16.217857360839844,,,,,,,,,,,,0.0,1.0,,0.0,5.814404010772705,14.358819961547852,14.445127487182617,,,,,,,
653,,,,,,,,10.538671493530273,,,,,,,,,,,,0.0,1.0,,0.0,5.1385273933410645,14.35206127166748,14.445127487182617,,,,,,,
654,,,,,,,,14.803925514221191,,,,,,,,,,,,0.0,1.0,,0.0,5.705549716949463,14.357731819152832,14.445127487182617,,,,,,,
655,,,,,,,,11.524372100830078,,,,,,,,,,,,0.0,1.0,,0.0,6.38714599609375,14.364547729492188,14.445127487182617,,,,,,,
656,,,,,,,,13.317666053771973,,,,,,,,,,,,0.0,1.0,,0.0,6.321510314941406,14.3638916015625,14.445127487182617,,,,,,,
657,,,,,,,,12.147472381591797,,,,,,,,,,,,0.0,1.0,,0.0,6.174868106842041,14.362424850463867,14.445127487182617,,,,,,,
658,,,,,,,,10.091628074645996,,,,,,,,,,,,0.0,1.0,,0.0,5.239814758300781,14.353074073791504,14.445127487182617,,,,,,,
659,,,,,,,,12.631569862365723,,,,,,,,,,,,0.0,1.0,,0.0,6.020121097564697,14.360877990722656,14.445127487182617,,,,,,,
660,,,,,,,,10.986796379089355,,,,,,,,,,,,0.0,1.0,,0.0,6.592200756072998,14.366598129272461,14.445127487182617,,,,,,,
661,,,,,,,,14.802754402160645,,,,,,,,,,,,0.0,1.0,,0.0,7.00020694732666,14.370677947998047,14.445127487182617,,,,,,,
662,,,,,,,,10.553293228149414,,,,,,,,,,,,0.0,1.0,,0.0,6.74068546295166,14.368083000183105,14.445127487182617,,,,,,,
663,,,,,,,,12.198565483093262,,,,,,,,,,,,0.0,1.0,,0.0,5.508739471435547,14.35576343536377,14.445127487182617,,,,,,,
664,,,,,,,,12.684720039367676,,,,,,,,,,,,0.0,1.0,,0.0,6.317183494567871,14.363847732543945,14.445127487182617,,,,,,,
665,,,,,,,,11.652565002441406,,,,,,,,,,,,0.0,1.0,,0.0,5.595744609832764,14.356634140014648,14.445127487182617,,,,,,,
666,,,,,,,,12.375699996948242,,,,,,,,,,,,0.0,1.0,,0.0,7.256721019744873,14.37324333190918,14.445127487182617,,,,,,,
667,,,,,,,,14.866914749145508,,,,,,,,,,,,0.0,1.0,,0.0,6.131863117218018,14.361994743347168,14.445127487182617,,,,,,,
668,,,,,,,,15.455314636230469,,,,,,,,,,,,0.0,1.0,,0.0,5.780151844024658,14.358477592468262,14.445127487182617,,,,,,,
669,,,,,,,,10.085580825805664,,,,,,,,,,,,0.0,1.0,,0.0,5.154808521270752,14.352224349975586,14.445127487182617,,,,,,,
670,,,,,,,,14.195270538330078,,,,,,,,,,,,0.0,1.0,,0.0,6.373476028442383,14.364411354064941,14.445127487182617,,,,,,,
671,,,,,,,,11.000082969665527,,,,,,,,,,,,0.0,1.0,,0.0,6.411487579345703,14.364790916442871,14.445127487182617,,,,,,,
672,,,,,,,,13.857100486755371,,,,,,,,,,,,0.0,1.0,,0.0,5.918768882751465,14.359864234924316,14.445127487182617,,,,,,,
673,,,,,,,,12.77109432220459,,,,,,,,,,,,0.0,1.0,,0.0,6.794920921325684,14.36862564086914,14.445127487182617,,,,,,,
674,,,,,,,,10.612287521362305,,,,,,,,,,,,0.0,1.0,,0.0,5.05933952331543,14.351269721984863,14.445127487182617,,,,,,,
675,,,,,,,,13.287284851074219,,,,,,,,,,,,0.0,1.0,,0.0,7.005078315734863,14.3707275390625,14.445127487182617,,,,,,,
676,,,,,,,,11.438279151916504,,,,,,,,,,,,0.0,1.0,,0.0,5.684475421905518,14.357521057128906,14.445127487182617,,,,,,,
677,,,,,,,,15.694944381713867,,,,,,,,,,,,0.0,1.0,,0.0,5.963018417358398,14.360306739807129,14.445127487182617,,,,,,,
678,,,,,,,,11.059572219848633,,,,,,,,,,,,0.0,1.0,,0.0,6.704052448272705,14.367716789245605,14.445127487182617,,,,,,,
679,16.0,2.462862014770508,1.9986010789871216,2.460827350616455,2.136014223098755,2.289358139038086,1.6753363609313965,12.930732727050781,0.4878578782081604,13.022998809814453,0.0,13.022998809814453,7.018077850341797,0.8233016133308411,9.795498847961426,15.145870208740234,0.9594327807426453,0.9402690529823303,0.5296489000320435,0.0,1.0,,0.0,6.566814422607422,14.366344451904297,14.445127487182617,5.990092754364014,,,,,,
680,,,,,,,,13.223647117614746,,,,,,,,,,,,0.0,1.0,,0.0,6.851683616638184,14.369193077087402,14.445127487182617,,,,,,,
681,,,,,,,,12.41087818145752,,,,,,,,,,,,0.0,1.0,,0.0,5.624900817871094,14.356925010681152,14.445127487182617,,,,,,,
682,,,,,,,,13.252811431884766,,,,,,,,,,,,0.0,1.0,,0.0,5.572445869445801,14.356400489807129,14.445127487182617,,,,,,,
683,,,,,,,,15.5075044631958,,,,,,,,,,,,0.0,1.0,,0.0,6.099982261657715,14.361676216125488,14.445127487182617,,,,,,,
684,,,,,,,,16.23909568786621,,,,,,,,,,,,0.0,1.0,,0.0,5.856706142425537,14.359243392944336,14.445127487182617,,,,,,,
685,,,,,,,,10.596802711486816,,,,,,,,,,,,0.0,1.0,,0.0,6.4188947677612305,14.36486530303955,14.445127487182617,,,,,,,
686,,,,,,,,14.858384132385254,,,,,,,,,,,,0.0,1.0,,0.0,5.732966423034668,14.358006477355957,14.445127487182617,,,,,,,
687,,,,,,,,11.4378662109375,,,,,,,,,,,,0.0,1.0,,0.0,5.742762088775635,14.35810375213623,14.445127487182617,,,,,,,
688,,,,,,,,13.366742134094238,,,,,,,,,,,,0.0,1.0,,0.0,6.100934028625488,14.361685752868652,14.445127487182617,,,,,,,
689,,,,,,,,12.239237785339355,,,,,,,,,,,,0.0,1.0,,0.0,6.1844611167907715,14.362521171569824,14.445127487182617,,,,,,,
690,,,,,,,,10.162585258483887,,,,,,,,,,,,0.0,1.0,,0.0,5.141458988189697,14.352090835571289,14.445127487182617,,,,,,,
691,,,,,,,,12.78736400604248,,,,,,,,,,,,0.0,1.0,,0.0,5.526139259338379,14.355937957763672,14.445127487182617,,,,,,,
692,,,,,,,,11.0645751953125,,,,,,,,,,,,0.0,1.0,,0.0,5.444301605224609,14.355119705200195,14.445127487182617,,,,,,,
693,,,,,,,,14.97223949432373,,,,,,,,,,,,0.0,1.0,,0.0,6.662580490112305,14.367301940917969,14.445127487182617,,,,,,,
694,,,,,,,,10.668359756469727,,,,,,,,,,,,0.0,1.0,,0.0,5.411365032196045,14.354789733886719,14.445127487182617,,,,,,,
695,,,,,,,,12.430959701538086,,,,,,,,,,,,0.0,1.0,,0.0,7.294818878173828,14.373624801635742,14.445127487182617,,,,,,,
696,,,,,,,,12.790715217590332,,,,,,,,,,,,0.0,1.0,,0.0,5.640548229217529,14.357081413269043,14.445127487182617,,,,,,,
697,,,,,,,,11.828927993774414,,,,,,,,,,,,0.0,1.0,,0.0,6.215668201446533,14.362833023071289,14.445127487182617,,,,,,,
698,,,,,,,,12.709343910217285,,,,,,,,,,,,0.0,1.0,,0.0,5.2009735107421875,14.352685928344727,14.445127487182617,,,,,,,
699,17.0,0.8979532718658447,0.9329828023910522,0.8997244238853455,0.9759224057197571,0.9366515874862671,0.9732762575149536,15.023630142211914,,,,,,,,,,,,0.0,1.0,9.931722161127254e-05,0.0,5.616510391235352,14.356841087341309,14.445127487182617,,5.616510391235352,5.616510391235352,0.4827597439289093,5.616510391235352,0.0,5.616510391235352
700,,,,,,,,15.663875579833984,,,,,,,,,,,,0.0,1.0,,0.0,5.412167549133301,14.354798316955566,14.445127487182617,,,,,,,
701,,,,,,,,10.206208229064941,,,,,,,,,,,,0.0,1.0,,0.0,5.443297863006592,14.355109214782715,14.445127487182617,,,,,,,
702,,,,,,,,14.189983367919922,,,,,,,,,,,,0.0,1.0,,0.0,6.378427982330322,14.364460945129395,14.445127487182617,,,,,,,
703,,,,,,,,11.059154510498047,,,,,,,,,,,,0.0,1.0,,0.0,6.602903366088867,14.366704940795898,14.445127487182617,,,,,,,
704,,,,,,,,13.743023872375488,,,,,,,,,,,,0.0,1.0,,0.0,6.9582624435424805,14.370259284973145,14.445127487182617,,,,,,,
705,,,,,,,,12.600369453430176,,,,,,,,,,,,0.0,1.0,,0.0,4.981605052947998,14.350492477416992,14.445127487182617,,,,,,,
706,,,,,,,,10.503496170043945,,,,,,,,,,,,0.0,1.0,,0.0,4.996638298034668,14.350643157958984,14.445127487182617,,,,,,,
707,,,,,,,,13.261917114257812,,,,,,,,,,,,0.0,1.0,,0.0,5.840780258178711,14.359084129333496,14.445127487182617,,,,,,,
708,,,,,,,,11.342918395996094,,,,,,,,,,,,0.0,1.0,,0.0,5.179080009460449,14.35246753692627,14.445127487182617,,,,,,,
709,,,,,,,,15.510232925415039,,,,,,,,,,,,0.0,1.0,,0.0,6.286222457885742,14.36353874206543,14.445127487182617,,,,,,,
710,,,,,,,,10.896197319030762,,,,,,,,,,,,0.0,1.0,,0.0,5.985150337219238,14.360527992248535,14.445127487182617,,,,,,,
711,,,,,,,,12.806550025939941,,,,,,,,,,,,0.0,1.0,,0.0,5.933527946472168,14.36001205444336,14.445127487182617,,,,,,,
712,,,,,,,,13.20621395111084,,,,,,,,,,,,0.0,1.0,,0.0,6.038904190063477,14.361064910888672,14.445127487182617,,,,,,,
713,,,,,,,,12.37038803100586,,,,,,,,,,,,0.0,1.0,,0.0,5.804074764251709,14.35871696472168,14.445127487182617,,,,,,,
714,,,,,,,,13.144767761230469,,,,,,,,,,,,0.0,1.0,,0.0,5.709183216094971,14.357768058776855,14.445127487182617,,,,,,,
715,,,,,,,,15.354873657226562,,,,,,,,,,,,0.0,1.0,,0.0,5.356363296508789,14.354240417480469,14.445127487182617,,,,,,,
716,,,,,,,,16.086645126342773,,,,,,,,,,,,0.0,1.0,,0.0,5.992538928985596,14.360601425170898,14.445127487182617,,,,,,,
717,,,,,,,,10.450783729553223,,,,,,,,,,,,0.0,1.0,,0.0,5.133825302124023,14.352014541625977,14.445127487182617,,,,,,,
718,,,,,,,,14.693840980529785,,,,,,,,,,,,0.0,1.0,,0.0,6.445890426635742,14.365135192871094,14.445127487182617,,,,,,,
719,17.0,2.4334399700164795,1.969183087348938,2.431518793106079,2.1069531440734863,2.2595701217651367,1.6461155414581299,11.306009292602539,0.48022350668907166,12.846780776977539,0.0,12.846780776977539,6.937607288360596,0.8141729831695557,9.635673522949219,14.754199981689453,0.9594025015830994,0.9402315616607666,0.4984581470489502,0.0,1.0,,0.0,6.955821990966797,14.370234489440918,14.445127487182617,5.950491428375244,,,,,,
720,,,,,,,,13.501472473144531,,,,,,,,,,,,0.0,1.0,,0.0,5.571102142333984,14.3563871383667,14.445127487182617,,,,,,,
721,,,,,,,,12.398477554321289,,,,,,,,,,,,0.0,1.0,,0.0,5.107563018798828,14.351752281188965,14.445127487182617,,,,,,,
722,,,,,,,,10.393353462219238,,,,,,,,,,,,0.0,1.0,,0.0,6.097055435180664,14.36164665222168,14.445127487182617,,,,,,,
723,,,,,,,,13.010022163391113,,,,,,,,,,,,0.0,1.0,,0.0,5.301687240600586,14.353693008422852,14.445127487182617,,,,,,,
724,,,,,,,,11.268804550170898,,,,,,,,,,,,0.0,1.0,,0.0,5.258021831512451,14.353256225585938,14.445127487182617,,,,,,,
725,,,,,,,,15.102605819702148,,,,,,,,,,,,0.0,1.0,,0.0,6.342619895935059,14.364102363586426,14.445127487182617,,,,,,,
726,,,,,,,,10.915803909301758,,,,,,,,,,,,0.0,1.0,,0.0,5.7826032638549805,14.358502388000488,14.445127487182617,,,,,,,
727,,,,,,,,12.664629936218262,,,,,,,,,,,,0.0,1.0,,0.0,5.514322280883789,14.355819702148438,14.445127487182617,,,,,,,
728,,,,,,,,12.998390197753906,,,,,,,,,,,,0.0,1.0,,0.0,5.932102680206299,14.359997749328613,14.445127487182617,,,,,,,
729,,,,,,,,12.145709037780762,,,,,,,,,,,,0.0,1.0,,0.0,6.454690933227539,14.365222930908203,14.445127487182617,,,,,,,
730,,,,,,,,12.922224998474121,,,,,,,,,,,,0.0,1.0,,0.0,6.3024187088012695,14.363700866699219,14.445127487182617,,,,,,,
731,,,,,,,,15.202838897705078,,,,,,,,,,,,0.0,1.0,,0.0,6.385480880737305,14.364531517028809,14.445127487182617,,,,,,,
732,,,,,,,,15.73442268371582,,,,,,,,,,,,0.0,1.0,,0.0,6.03336763381958,14.36100959777832,14.445127487182617,,,,,,,
733,,,,,,,,10.4443359375,,,,,,,,,,,,0.0,1.0,,0.0,5.621142864227295,14.356887817382812,14.445127487182617,,,,,,,
734,,,,,,,,14.364066123962402,,,,,,,,,,,,0.0,1.0,,0.0,5.731194019317627,14.357988357543945,14.445127487182617,,,,,,,
735,,,,,,,,11.390532493591309,,,,,,,,,,,,0.0,1.0,,0.0,5.980660438537598,14.360483169555664,14.445127487182617,,,,,,,
736,,,,,,,,14.106779098510742,,,,,,,,,,,,0.0,1.0,,0.0,5.672361850738525,14.357399940490723,14.445127487182617,,,,,,,
737,,,,,,,,13.07737922668457,,,,,,,,,,,,0.0,1.0,,0.0,6.44448184967041,14.365120887756348,14.445127487182617,,,,,,,
738,,,,,,,,10.866633415222168,,,,,,,,,,,,0.0,1.0,,0.0,5.155113220214844,14.352227210998535,14.445127487182617,,,,,,,
739,,,,,,,,13.654675483703613,,,,,,,,,,,,0.0,1.0,,0.0,5.958738327026367,14.36026382446289,14.445127487182617,,,,,,,
740,,,,,,,,11.827350616455078,,,,,,,,,,,,0.0,1.0,,0.0,5.63485050201416,14.357025146484375,14.445127487182617,,,,,,,
741,,,,,,,,15.91059398651123,,,,,,,,,,,,0.0,1.0,,0.0,6.891391277313232,14.369589805603027,14.445127487182617,,,,,,,
742,,,,,,,,11.504213333129883,,,,,,,,,,,,0.0,1.0,,0.0,6.0338568687438965,14.361015319824219,14.445127487182617,,,,,,,
743,,,,,,,,13.421079635620117,,,,,,,,,,,,0.0,1.0,,0.0,5.12701416015625,14.351946830749512,14.445127487182617,,,,,,,
744,,,,,,,,13.565021514892578,,,,,,,,,,,,0.0,1.0,,0.0,5.436278820037842,14.355039596557617,14.445127487182617,,,,,,,
745,,,,,,,,13.052323341369629,,,,,,,,,,,,0.0,1.0,,0.0,6.614012241363525,14.366816520690918,14.445127487182617,,,,,,,
746,,,,,,,,13.709210395812988,,,,,,,,,,,,0.0,1.0,,0.0,5.323850631713867,14.353915214538574,14.445127487182617,,,,,,,
747,,,,,,,,15.742483139038086,,,,,,,,,,,,0.0,1.0,,0.0,5.55061149597168,14.356182098388672,14.445127487182617,,,,,,,
748,,,,,,,,16.338729858398438,,,,,,,,,,,,0.0,1.0,,0.0,5.33420467376709,14.354018211364746,14.445127487182617,,,,,,,
749,18.0,0.8811017870903015,0.8846040964126587,0.8936737179756165,0.943269670009613,0.910455584526062,0.9114589095115662,11.012883186340332,,,,,,,,,,,,0.0,1.0,9.913591929944232e-05,0.0,5.424563884735107,14.3549222946167,14.445127487182617,,5.424563884735107,5.424563884735107,0.41127318143844604,5.424563884735107,0.0,5.424563884735107
750,,,,,,,,15.116071701049805,,,,,,,,,,,,0.0,1.0,,0.0,6.257516860961914,14.363251686096191,14.445127487182617,,,,,,,
751,,,,,,,,11.948432922363281,,,,,,,,,,,,0.0,1.0,,0.0,6.080954074859619,14.361485481262207,14.445127487182617,,,,,,,
752,,,,,,,,13.465886116027832,,,,,,,,,,,,0.0,1.0,,0.0,5.781838893890381,14.358494758605957,14.445127487182617,,,,,,,
753,,,,,,,,12.326592445373535,,,,,,,,,,,,0.0,1.0,,0.0,6.4303483963012695,14.36497974395752,14.445127487182617,,,,,,,
754,,,,,,,,10.245478630065918,,,,,,,,,,,,0.0,1.0,,0.0,5.581071853637695,14.356487274169922,14.445127487182617,,,,,,,
755,,,,,,,,13.002206802368164,,,,,,,,,,,,0.0,1.0,,0.0,5.836236476898193,14.359038352966309,14.445127487182617,,,,,,,
756,,,,,,,,11.206794738769531,,,,,,,,,,,,0.0,1.0,,0.0,5.58712100982666,14.356547355651855,14.445127487182617,,,,,,,
757,,,,,,,,15.171880722045898,,,,,,,,,,,,0.0,1.0,,0.0,5.942063331604004,14.36009693145752,14.445127487182617,,,,,,,
758,,,,,,,,10.719642639160156,,,,,,,,,,,,0.0,1.0,,0.0,5.27286434173584,14.353404998779297,14.445127487182617,,,,,,,
