step,epoch,final_spec_losses_weighted/2048_spectrogram_cumsum_time,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
159,3.0,7061.568359375,1.5136109590530396,0.08500353991985321,7061.568359375,1.085927963256836,0.0,4.751885890960693,0.4709857702255249,11.049330711364746,18.274967193603516,0.04860438406467438,0.5666053295135498,1.380702018737793,1.0,0.0,,1.2749520540237427,0.0,1.2749520540237427,0.0,0.0782773345708847,1.0,0.8905053734779358,,,,,,
160,,,1.617816686630249,,,,,,,,,,,,1.0,0.0,,0.9408929347991943,0.0,0.9408929347991943,0.0,0.07834868878126144,1.0,,,,,,,
161,,,1.7741210460662842,,,,,,,,,,,,1.0,0.0,,0.9592623114585876,0.0,0.9592623114585876,0.0,0.07853619754314423,1.0,,,,,,,
162,,,2.163945198059082,,,,,,,,,,,,1.0,0.0,,1.1198612451553345,0.0,1.1198612451553345,0.0,0.07818176597356796,1.0,,,,,,,
163,,,1.545267105102539,,,,,,,,,,,,1.0,0.0,,0.9418479800224304,0.0,0.9418479800224304,0.0,0.07874981313943863,1.0,,,,,,,
164,,,2.4232122898101807,,,,,,,,,,,,1.0,0.0,,0.7732567191123962,0.0,0.7732567191123962,0.0,0.07846162468194962,1.0,,,,,,,
165,,,1.845569133758545,,,,,,,,,,,,1.0,0.0,,0.8792319297790527,0.0,0.8792319297790527,0.0,0.07826153934001923,1.0,,,,,,,
166,,,3.200697183609009,,,,,,,,,,,,1.0,0.0,,1.1140663623809814,0.0,1.1140663623809814,0.0,0.07822238653898239,1.0,,,,,,,
167,,,2.2235682010650635,,,,,,,,,,,,1.0,0.0,,0.87960284948349,0.0,0.87960284948349,0.0,0.07800397276878357,1.0,,,,,,,
168,,,1.7950278520584106,,,,,,,,,,,,1.0,0.0,,1.20267915725708,0.0,1.20267915725708,0.0,0.07803671061992645,1.0,,,,,,,
169,,,1.2658405303955078,,,,,,,,,,,,1.0,0.0,,1.3090094327926636,0.0,1.3090094327926636,0.0,0.0779985785484314,1.0,,,,,,,
170,,,1.807510495185852,,,,,,,,,,,,1.0,0.0,,1.3350989818572998,0.0,1.3350989818572998,0.0,0.07792589068412781,1.0,,,,,,,
171,,,1.4112739562988281,,,,,,,,,,,,1.0,0.0,,0.7930911779403687,0.0,0.7930911779403687,0.0,0.07769495248794556,1.0,,,,,,,
172,,,1.5113589763641357,,,,,,,,,,,,1.0,0.0,,0.9986251592636108,0.0,0.9986251592636108,0.0,0.07819825410842896,1.0,,,,,,,
173,,,2.071859121322632,,,,,,,,,,,,1.0,0.0,,0.7784315943717957,0.0,0.7784315943717957,0.0,0.07784140110015869,1.0,,,,,,,
174,,,1.484025478363037,,,,,,,,,,,,1.0,0.0,,0.7254076600074768,0.0,0.7254076600074768,0.0,0.07683277130126953,1.0,,,,,,,
175,,,2.025520086288452,,,,,,,,,,,,1.0,0.0,,0.7031497359275818,0.0,0.7031497359275818,0.0,0.07640684396028519,1.0,,,,,,,
176,,,1.597874641418457,,,,,,,,,,,,1.0,0.0,,1.1131794452667236,0.0,1.1131794452667236,0.0,0.07635556161403656,1.0,,,,,,,
177,,,1.275897741317749,,,,,,,,,,,,1.0,0.0,,0.8763898015022278,0.0,0.8763898015022278,0.0,0.07586706429719925,1.0,,,,,,,
178,,,1.1698482036590576,,,,,,,,,,,,1.0,0.0,,0.8438819646835327,0.0,0.8438819646835327,0.0,0.07570255547761917,1.0,,,,,,,
179,,,1.4502429962158203,,,,,,,,,,,,1.0,0.0,,0.7126285433769226,0.0,0.7126285433769226,0.0,0.07558760046958923,1.0,,,,,,,
180,,,1.283654808998108,,,,,,,,,,,,1.0,0.0,,0.7983537316322327,0.0,0.7983537316322327,0.0,0.07482549548149109,1.0,,,,,,,
181,,,2.335097074508667,,,,,,,,,,,,1.0,0.0,,0.7704871296882629,0.0,0.7704871296882629,0.0,0.0742558166384697,1.0,,,,,,,
182,,,1.2563894987106323,,,,,,,,,,,,1.0,0.0,,0.7077406644821167,0.0,0.7077406644821167,0.0,0.0737602636218071,1.0,,,,,,,
183,,,1.564102053642273,,,,,,,,,,,,1.0,0.0,,0.7076923847198486,0.0,0.7076923847198486,0.0,0.07317855209112167,1.0,,,,,,,
184,,,1.341928243637085,,,,,,,,,,,,1.0,0.0,,0.764889121055603,0.0,0.764889121055603,0.0,0.07270974665880203,1.0,,,,,,,
185,,,1.9381556510925293,,,,,,,,,,,,1.0,0.0,,0.8295872807502747,0.0,0.8295872807502747,0.0,0.07198849320411682,1.0,,,,,,,
186,,,1.6820956468582153,,,,,,,,,,,,1.0,0.0,,1.1469682455062866,0.0,1.1469682455062866,0.0,0.07164507359266281,1.0,,,,,,,
187,,,1.7180665731430054,,,,,,,,,,,,1.0,0.0,,0.8062236905097961,0.0,0.8062236905097961,0.0,0.07101821899414062,1.0,,,,,,,
188,,,1.424501895904541,,,,,,,,,,,,1.0,0.0,,1.0123231410980225,0.0,1.0123231410980225,0.0,0.07064421474933624,1.0,,,,,,,
189,,,1.4363222122192383,,,,,,,,,,,,1.0,0.0,,0.8068765997886658,0.0,0.8068765997886658,0.0,0.07002770900726318,1.0,,,,,,,
190,,,1.8064676523208618,,,,,,,,,,,,1.0,0.0,,0.9992683529853821,0.0,0.9992683529853821,0.0,0.06988957524299622,1.0,,,,,,,
191,,,1.2933789491653442,,,,,,,,,,,,1.0,0.0,,0.8834249973297119,0.0,0.8834249973297119,0.0,0.06980014592409134,1.0,,,,,,,
192,,,1.603858470916748,,,,,,,,,,,,1.0,0.0,,0.8530138731002808,0.0,0.8530138731002808,0.0,0.06939797103404999,1.0,,,,,,,
193,,,1.337764859199524,,,,,,,,,,,,1.0,0.0,,1.1612300872802734,0.0,1.1612300872802734,0.0,0.069281667470932,1.0,,,,,,,
194,,,1.4834132194519043,,,,,,,,,,,,1.0,0.0,,0.9164931774139404,0.0,0.9164931774139404,0.0,0.06923622637987137,1.0,,,,,,,
195,,,1.5381594896316528,,,,,,,,,,,,1.0,0.0,,0.8590862154960632,0.0,0.8590862154960632,0.0,0.06873888522386551,1.0,,,,,,,
196,,,1.4410871267318726,,,,,,,,,,,,1.0,0.0,,0.7492885589599609,0.0,0.7492885589599609,0.0,0.06823305785655975,1.0,,,,,,,
197,,,2.4560561180114746,,,,,,,,,,,,1.0,0.0,,1.0509252548217773,0.0,1.0509252548217773,0.0,0.06785152852535248,1.0,,,,,,,
198,,,1.9203777313232422,,,,,,,,,,,,1.0,0.0,,0.9334182143211365,0.0,0.9334182143211365,0.0,0.06784794479608536,1.0,,,,,,,
199,4.0,6204.365234375,1.7104984521865845,0.07765647768974304,6204.365234375,1.137170433998108,0.0,4.390737056732178,0.43354615569114685,10.09873104095459,17.32679557800293,0.05310565605759621,0.5853471755981445,1.391228437423706,1.0,0.0,0.0009605960221961141,1.6397197246551514,0.0,1.6397197246551514,0.0,0.06828922033309937,1.0,0.9101945161819458,1.6397197246551514,1.6397197246551514,0.11197517812252045,0.0,1.6397197246551514,0.0
200,,,1.3370497226715088,,,,,,,,,,,,1.0,0.0,,0.8800795674324036,0.0,0.8800795674324036,0.0,0.06792882829904556,1.0,,,,,,,
201,,,1.9762368202209473,,,,,,,,,,,,1.0,0.0,,0.7465341091156006,0.0,0.7465341091156006,0.0,0.0675801932811737,1.0,,,,,,,
202,,,1.5615986585617065,,,,,,,,,,,,1.0,0.0,,0.7714470028877258,0.0,0.7714470028877258,0.0,0.06732511520385742,1.0,,,,,,,
203,,,1.5892456769943237,,,,,,,,,,,,1.0,0.0,,0.6661846041679382,0.0,0.6661846041679382,0.0,0.06660746783018112,1.0,,,,,,,
204,,,1.4942184686660767,,,,,,,,,,,,1.0,0.0,,0.7009242177009583,0.0,0.7009242177009583,0.0,0.06577429920434952,1.0,,,,,,,
205,,,1.2461057901382446,,,,,,,,,,,,1.0,0.0,,0.8742204308509827,0.0,0.8742204308509827,0.0,0.06539319455623627,1.0,,,,,,,
206,,,1.8588829040527344,,,,,,,,,,,,1.0,0.0,,0.7314194440841675,0.0,0.7314194440841675,0.0,0.06487317383289337,1.0,,,,,,,
207,,,1.3414379358291626,,,,,,,,,,,,1.0,0.0,,0.786472737789154,0.0,0.786472737789154,0.0,0.06424815952777863,1.0,,,,,,,
208,,,1.7757337093353271,,,,,,,,,,,,1.0,0.0,,0.7571033835411072,0.0,0.7571033835411072,0.0,0.06385267525911331,1.0,,,,,,,
209,,,1.7823059558868408,,,,,,,,,,,,1.0,0.0,,0.938801646232605,0.0,0.938801646232605,0.0,0.06368505209684372,1.0,,,,,,,
210,,,1.7700096368789673,,,,,,,,,,,,1.0,0.0,,1.305267333984375,0.0,1.305267333984375,0.0,0.06383271515369415,1.0,,,,,,,
211,,,1.5077203512191772,,,,,,,,,,,,1.0,0.0,,1.1261839866638184,0.0,1.1261839866638184,0.0,0.06357195228338242,1.0,,,,,,,
212,,,2.0504989624023438,,,,,,,,,,,,1.0,0.0,,0.9274808764457703,0.0,0.9274808764457703,0.0,0.06337366998195648,1.0,,,,,,,
213,,,1.5724996328353882,,,,,,,,,,,,1.0,0.0,,0.8118045926094055,0.0,0.8118045926094055,0.0,0.06351491063833237,1.0,,,,,,,
214,,,2.634640693664551,,,,,,,,,,,,1.0,0.0,,1.4064675569534302,0.0,1.4064675569534302,0.0,0.06435012817382812,1.0,,,,,,,
215,,,1.8549022674560547,,,,,,,,,,,,1.0,0.0,,0.7933561205863953,0.0,0.7933561205863953,0.0,0.06402353197336197,1.0,,,,,,,
216,,,1.6446284055709839,,,,,,,,,,,,1.0,0.0,,0.9212571978569031,0.0,0.9212571978569031,0.0,0.0637289509177208,1.0,,,,,,,
217,,,1.2463895082473755,,,,,,,,,,,,1.0,0.0,,1.3056803941726685,0.0,1.3056803941726685,0.0,0.0638277605175972,1.0,,,,,,,
218,,,1.6505961418151855,,,,,,,,,,,,1.0,0.0,,0.6924354434013367,0.0,0.6924354434013367,0.0,0.06391169875860214,1.0,,,,,,,
219,,,1.8975427150726318,,,,,,,,,,,,1.0,0.0,,0.9527878761291504,0.0,0.9527878761291504,0.0,0.06382789462804794,1.0,,,,,,,
220,,,1.7853971719741821,,,,,,,,,,,,1.0,0.0,,1.3147629499435425,0.0,1.3147629499435425,0.0,0.06399448961019516,1.0,,,,,,,
221,,,1.7720941305160522,,,,,,,,,,,,1.0,0.0,,0.7833994030952454,0.0,0.7833994030952454,0.0,0.0635928139090538,1.0,,,,,,,
222,,,1.5922514200210571,,,,,,,,,,,,1.0,0.0,,0.9120966792106628,0.0,0.9120966792106628,0.0,0.0638289824128151,1.0,,,,,,,
223,,,1.7392877340316772,,,,,,,,,,,,1.0,0.0,,0.9192680716514587,0.0,0.9192680716514587,0.0,0.06416492164134979,1.0,,,,,,,
224,,,1.3925731182098389,,,,,,,,,,,,1.0,0.0,,0.9387782216072083,0.0,0.9387782216072083,0.0,0.06403190642595291,1.0,,,,,,,
225,,,1.5226614475250244,,,,,,,,,,,,1.0,0.0,,0.7509228587150574,0.0,0.7509228587150574,0.0,0.06369028985500336,1.0,,,,,,,
226,,,1.7297625541687012,,,,,,,,,,,,1.0,0.0,,0.8921350240707397,0.0,0.8921350240707397,0.0,0.06351843476295471,1.0,,,,,,,
227,,,1.2783474922180176,,,,,,,,,,,,1.0,0.0,,0.9136610627174377,0.0,0.9136610627174377,0.0,0.06354769319295883,1.0,,,,,,,
228,,,2.07425856590271,,,,,,,,,,,,1.0,0.0,,1.3391172885894775,0.0,1.3391172885894775,0.0,0.06385674327611923,1.0,,,,,,,
229,,,1.996331810951233,,,,,,,,,,,,1.0,0.0,,1.0457251071929932,0.0,1.0457251071929932,0.0,0.06376870721578598,1.0,,,,,,,
230,,,2.874103546142578,,,,,,,,,,,,1.0,0.0,,0.9473087787628174,0.0,0.9473087787628174,0.0,0.06374092400074005,1.0,,,,,,,
231,,,2.0812442302703857,,,,,,,,,,,,1.0,0.0,,2.0217859745025635,0.0,2.0217859745025635,0.0,0.06511004269123077,1.0,,,,,,,
232,,,1.4601014852523804,,,,,,,,,,,,1.0,0.0,,0.9745604991912842,0.0,0.9745604991912842,0.0,0.0652456283569336,1.0,,,,,,,
233,,,1.1862099170684814,,,,,,,,,,,,1.0,0.0,,1.1049072742462158,0.0,1.1049072742462158,0.0,0.06551757454872131,1.0,,,,,,,
234,,,1.4874565601348877,,,,,,,,,,,,1.0,0.0,,0.8392205834388733,0.0,0.8392205834388733,0.0,0.06570976227521896,1.0,,,,,,,
235,,,1.3995442390441895,,,,,,,,,,,,1.0,0.0,,0.8090092539787292,0.0,0.8090092539787292,0.0,0.06531959027051926,1.0,,,,,,,
236,,,1.4289215803146362,,,,,,,,,,,,1.0,0.0,,0.8338268399238586,0.0,0.8338268399238586,0.0,0.06516947597265244,1.0,,,,,,,
237,,,1.7272887229919434,,,,,,,,,,,,1.0,0.0,,0.8551577925682068,0.0,0.8551577925682068,0.0,0.0648113489151001,1.0,,,,,,,
238,,,1.4982872009277344,,,,,,,,,,,,1.0,0.0,,0.9885259866714478,0.0,0.9885259866714478,0.0,0.06505651026964188,1.0,,,,,,,
239,5.0,7729.6103515625,1.7184263467788696,0.09246409684419632,7729.6103515625,1.4086285829544067,0.0,4.909479141235352,0.49547988176345825,11.451284408569336,18.493806838989258,0.03431591019034386,0.5172849893569946,1.3789143562316895,1.0,0.0,,1.8818552494049072,0.0,1.8818552494049072,0.0,0.06564122438430786,1.0,0.9704398512840271,,,,,,
240,,,2.40234112739563,,,,,,,,,,,,1.0,0.0,,0.9104351997375488,0.0,0.9104351997375488,0.0,0.06571350246667862,1.0,,,,,,,
241,,,3.0067381858825684,,,,,,,,,,,,1.0,0.0,,1.0146682262420654,0.0,1.0146682262420654,0.0,0.0659368559718132,1.0,,,,,,,
242,,,3.360231637954712,,,,,,,,,,,,1.0,0.0,,0.8420802354812622,0.0,0.8420802354812622,0.0,0.06564274430274963,1.0,,,,,,,
243,,,2.607255458831787,,,,,,,,,,,,1.0,0.0,,0.926947832107544,0.0,0.926947832107544,0.0,0.06552139669656754,1.0,,,,,,,
244,,,3.838172197341919,,,,,,,,,,,,1.0,0.0,,0.8482169508934021,0.0,0.8482169508934021,0.0,0.0652673989534378,1.0,,,,,,,
245,,,2.1216180324554443,,,,,,,,,,,,1.0,0.0,,1.0791770219802856,0.0,1.0791770219802856,0.0,0.06482855975627899,1.0,,,,,,,
246,,,4.710944652557373,,,,,,,,,,,,1.0,0.0,,0.6624726057052612,0.0,0.6624726057052612,0.0,0.06421390920877457,1.0,,,,,,,
247,,,3.3860411643981934,,,,,,,,,,,,1.0,0.0,,0.9452941417694092,0.0,0.9452941417694092,0.0,0.06389240175485611,1.0,,,,,,,
248,,,3.1037113666534424,,,,,,,,,,,,1.0,0.0,,0.8095012307167053,0.0,0.8095012307167053,0.0,0.06340184807777405,1.0,,,,,,,
249,6.0,,2.0196573734283447,,,,,,,,,,,,1.0,0.0,0.0009414801606908441,0.6934459805488586,0.0,0.6934459805488586,0.0,0.06341198831796646,1.0,,0.6934459805488586,0.6934459805488586,0.043972790241241455,0.0,0.6934459805488586,0.0
250,,,2.9802298545837402,,,,,,,,,,,,1.0,0.0,,0.9501606225967407,0.0,0.9501606225967407,0.0,0.06347966194152832,1.0,,,,,,,
251,,,2.4015743732452393,,,,,,,,,,,,1.0,0.0,,0.8987405300140381,0.0,0.8987405300140381,0.0,0.06345678865909576,1.0,,,,,,,
252,,,2.322622537612915,,,,,,,,,,,,1.0,0.0,,0.8064220547676086,0.0,0.8064220547676086,0.0,0.06368142366409302,1.0,,,,,,,
253,,,3.301788330078125,,,,,,,,,,,,1.0,0.0,,0.8891988396644592,0.0,0.8891988396644592,0.0,0.06371256709098816,1.0,,,,,,,
254,,,2.2514402866363525,,,,,,,,,,,,1.0,0.0,,0.8093581795692444,0.0,0.8093581795692444,0.0,0.06344955414533615,1.0,,,,,,,
255,,,3.35825514793396,,,,,,,,,,,,1.0,0.0,,1.3317975997924805,0.0,1.3317975997924805,0.0,0.06385403871536255,1.0,,,,,,,
256,,,1.8111120462417603,,,,,,,,,,,,1.0,0.0,,1.5048612356185913,0.0,1.5048612356185913,0.0,0.06450637429952621,1.0,,,,,,,
257,,,1.757713794708252,,,,,,,,,,,,1.0,0.0,,1.0855224132537842,0.0,1.0855224132537842,0.0,0.06425639241933823,1.0,,,,,,,
258,,,2.0029211044311523,,,,,,,,,,,,1.0,0.0,,1.0759341716766357,0.0,1.0759341716766357,0.0,0.0641002207994461,1.0,,,,,,,
259,,,1.6780775785446167,,,,,,,,,,,,1.0,0.0,,0.9126152992248535,0.0,0.9126152992248535,0.0,0.06395787745714188,1.0,,,,,,,
260,,,1.9457194805145264,,,,,,,,,,,,1.0,0.0,,0.8378790020942688,0.0,0.8378790020942688,0.0,0.06347350031137466,1.0,,,,,,,
261,,,2.1164238452911377,,,,,,,,,,,,1.0,0.0,,0.9411943554878235,0.0,0.9411943554878235,0.0,0.0634811669588089,1.0,,,,,,,
262,,,2.644223690032959,,,,,,,,,,,,1.0,0.0,,0.9327797293663025,0.0,0.9327797293663025,0.0,0.06345182657241821,1.0,,,,,,,
263,,,2.1421303749084473,,,,,,,,,,,,1.0,0.0,,0.6831560730934143,0.0,0.6831560730934143,0.0,0.06305056065320969,1.0,,,,,,,
264,,,1.710112452507019,,,,,,,,,,,,1.0,0.0,,1.243744969367981,0.0,1.243744969367981,0.0,0.06326360255479813,1.0,,,,,,,
265,,,1.5514596700668335,,,,,,,,,,,,1.0,0.0,,0.83022141456604,0.0,0.83022141456604,0.0,0.06302941590547562,1.0,,,,,,,
266,,,1.668932318687439,,,,,,,,,,,,1.0,0.0,,1.000975251197815,0.0,1.000975251197815,0.0,0.06305261701345444,1.0,,,,,,,
267,,,1.873110055923462,,,,,,,,,,,,1.0,0.0,,1.740736961364746,0.0,1.740736961364746,0.0,0.06361418962478638,1.0,,,,,,,
268,,,1.7901068925857544,,,,,,,,,,,,1.0,0.0,,1.0743364095687866,0.0,1.0743364095687866,0.0,0.0635303482413292,1.0,,,,,,,
269,,,1.822885274887085,,,,,,,,,,,,1.0,0.0,,0.888003945350647,0.0,0.888003945350647,0.0,0.06330123543739319,1.0,,,,,,,
270,,,1.7575236558914185,,,,,,,,,,,,1.0,0.0,,0.9684309363365173,0.0,0.9684309363365173,0.0,0.06298642605543137,1.0,,,,,,,
271,,,1.7387323379516602,,,,,,,,,,,,1.0,0.0,,1.1972153186798096,0.0,1.1972153186798096,0.0,0.06302308291196823,1.0,,,,,,,
272,,,2.401864528656006,,,,,,,,,,,,1.0,0.0,,0.8358498811721802,0.0,0.8358498811721802,0.0,0.06270495802164078,1.0,,,,,,,
273,,,3.0117878913879395,,,,,,,,,,,,1.0,0.0,,0.9879967570304871,0.0,0.9879967570304871,0.0,0.06273126602172852,1.0,,,,,,,
274,,,3.524190664291382,,,,,,,,,,,,1.0,0.0,,0.8661170601844788,0.0,0.8661170601844788,0.0,0.06260920315980911,1.0,,,,,,,
275,,,2.5818939208984375,,,,,,,,,,,,1.0,0.0,,0.7260386347770691,0.0,0.7260386347770691,0.0,0.061936717480421066,1.0,,,,,,,
276,,,4.008969306945801,,,,,,,,,,,,1.0,0.0,,1.2352992296218872,0.0,1.2352992296218872,0.0,0.06233437359333038,1.0,,,,,,,
277,,,2.09749174118042,,,,,,,,,,,,1.0,0.0,,0.886540949344635,0.0,0.886540949344635,0.0,0.06212357059121132,1.0,,,,,,,
278,,,4.7606987953186035,,,,,,,,,,,,1.0,0.0,,1.1821285486221313,0.0,1.1821285486221313,0.0,0.061943419277668,1.0,,,,,,,
279,6.0,8021.130859375,3.434537887573242,0.08465984463691711,8021.130859375,1.36346435546875,0.0,5.0449395179748535,0.5022451281547546,11.687053680419922,18.786062240600586,0.028941307216882706,0.5008507966995239,1.360620379447937,1.0,0.0,,1.2364457845687866,0.0,1.2364457845687866,0.0,0.06209171563386917,1.0,0.9634407162666321,,,,,,
280,,,3.054701805114746,,,,,,,,,,,,1.0,0.0,,1.0224002599716187,0.0,1.0224002599716187,0.0,0.062203943729400635,1.0,,,,,,,
281,,,2.0696699619293213,,,,,,,,,,,,1.0,0.0,,1.076729655265808,0.0,1.076729655265808,0.0,0.06281671673059464,1.0,,,,,,,
282,,,2.935481548309326,,,,,,,,,,,,1.0,0.0,,0.926956057548523,0.0,0.926956057548523,0.0,0.06283923238515854,1.0,,,,,,,
283,,,2.4384567737579346,,,,,,,,,,,,1.0,0.0,,1.18816077709198,0.0,1.18816077709198,0.0,0.06352879852056503,1.0,,,,,,,
284,,,2.2239134311676025,,,,,,,,,,,,1.0,0.0,,0.7793186902999878,0.0,0.7793186902999878,0.0,0.06335681676864624,1.0,,,,,,,
285,,,3.4031155109405518,,,,,,,,,,,,1.0,0.0,,0.8418740034103394,0.0,0.8418740034103394,0.0,0.06312672048807144,1.0,,,,,,,
286,,,2.258356809616089,,,,,,,,,,,,1.0,0.0,,0.7427062392234802,0.0,0.7427062392234802,0.0,0.06280213594436646,1.0,,,,,,,
287,,,3.478858470916748,,,,,,,,,,,,1.0,0.0,,0.759376585483551,0.0,0.759376585483551,0.0,0.06248433142900467,1.0,,,,,,,
288,,,1.8005377054214478,,,,,,,,,,,,1.0,0.0,,1.4036763906478882,0.0,1.4036763906478882,0.0,0.06245960295200348,1.0,,,,,,,
289,,,1.5753976106643677,,,,,,,,,,,,1.0,0.0,,1.207431674003601,0.0,1.207431674003601,0.0,0.06222763657569885,1.0,,,,,,,
290,,,1.6699659824371338,,,,,,,,,,,,1.0,0.0,,1.0737696886062622,0.0,1.0737696886062622,0.0,0.06225252151489258,1.0,,,,,,,
291,,,1.9000978469848633,,,,,,,,,,,,1.0,0.0,,0.8360489010810852,0.0,0.8360489010810852,0.0,0.06237662956118584,1.0,,,,,,,
292,,,1.641693115234375,,,,,,,,,,,,1.0,0.0,,1.0066564083099365,0.0,1.0066564083099365,0.0,0.06254740059375763,1.0,,,,,,,
293,,,2.6347455978393555,,,,,,,,,,,,1.0,0.0,,1.116358995437622,0.0,1.116358995437622,0.0,0.06273873150348663,1.0,,,,,,,
294,,,1.6108193397521973,,,,,,,,,,,,1.0,0.0,,0.8357114195823669,0.0,0.8357114195823669,0.0,0.06286246329545975,1.0,,,,,,,
295,,,1.9297895431518555,,,,,,,,,,,,1.0,0.0,,0.7885754704475403,0.0,0.7885754704475403,0.0,0.0627824142575264,1.0,,,,,,,
296,,,1.875071406364441,,,,,,,,,,,,1.0,0.0,,0.7332332134246826,0.0,0.7332332134246826,0.0,0.06223827600479126,1.0,,,,,,,
297,,,2.222898483276367,,,,,,,,,,,,1.0,0.0,,0.7824007868766785,0.0,0.7824007868766785,0.0,0.061938196420669556,1.0,,,,,,,
298,,,1.7559304237365723,,,,,,,,,,,,1.0,0.0,,1.0048091411590576,0.0,1.0048091411590576,0.0,0.06154738739132881,1.0,,,,,,,
299,7.0,,2.060757637023926,,,,,,,,,,,,1.0,0.0,0.0009320653625763953,1.2271318435668945,0.0,1.2271318435668945,0.0,0.061553873121738434,1.0,,1.2271318435668945,1.2271318435668945,0.07553471624851227,0.0,1.2271318435668945,0.0
300,,,2.012333869934082,,,,,,,,,,,,1.0,0.0,,0.868985652923584,0.0,0.868985652923584,0.0,0.06140075623989105,1.0,,,,,,,
301,,,1.6911393404006958,,,,,,,,,,,,1.0,0.0,,0.9561439752578735,0.0,0.9561439752578735,0.0,0.06106213480234146,1.0,,,,,,,
302,,,2.0991880893707275,,,,,,,,,,,,1.0,0.0,,0.8932052254676819,0.0,0.8932052254676819,0.0,0.06088196858763695,1.0,,,,,,,
303,,,1.6704944372177124,,,,,,,,,,,,1.0,0.0,,1.134732723236084,0.0,1.134732723236084,0.0,0.06076060235500336,1.0,,,,,,,
304,,,2.254303216934204,,,,,,,,,,,,1.0,0.0,,1.1649104356765747,0.0,1.1649104356765747,0.0,0.06071610376238823,1.0,,,,,,,
305,,,2.452974557876587,,,,,,,,,,,,1.0,0.0,,0.6568686366081238,0.0,0.6568686366081238,0.0,0.0605158731341362,1.0,,,,,,,
306,,,2.8436338901519775,,,,,,,,,,,,1.0,0.0,,0.8696011304855347,0.0,0.8696011304855347,0.0,0.060176387429237366,1.0,,,,,,,
307,,,2.2865777015686035,,,,,,,,,,,,1.0,0.0,,0.8009961247444153,0.0,0.8009961247444153,0.0,0.05960851535201073,1.0,,,,,,,
308,,,3.07696795463562,,,,,,,,,,,,1.0,0.0,,1.1722334623336792,0.0,1.1722334623336792,0.0,0.059654321521520615,1.0,,,,,,,
309,,,2.030377149581909,,,,,,,,,,,,1.0,0.0,,0.5701525211334229,0.0,0.5701525211334229,0.0,0.05911066755652428,1.0,,,,,,,
310,,,3.914278984069824,,,,,,,,,,,,1.0,0.0,,0.8942108750343323,0.0,0.8942108750343323,0.0,0.05912356078624725,1.0,,,,,,,
311,,,2.7775015830993652,,,,,,,,,,,,1.0,0.0,,0.7594543695449829,0.0,0.7594543695449829,0.0,0.058611977845430374,1.0,,,,,,,
312,,,2.5277154445648193,,,,,,,,,,,,1.0,0.0,,0.8221110105514526,0.0,0.8221110105514526,0.0,0.058231908828020096,1.0,,,,,,,
313,,,1.6229379177093506,,,,,,,,,,,,1.0,0.0,,0.6588708162307739,0.0,0.6588708162307739,0.0,0.05793340876698494,1.0,,,,,,,
314,,,2.443449020385742,,,,,,,,,,,,1.0,0.0,,0.7483129501342773,0.0,0.7483129501342773,0.0,0.05818000063300133,1.0,,,,,,,
315,,,2.275644302368164,,,,,,,,,,,,1.0,0.0,,0.9981942176818848,0.0,0.9981942176818848,0.0,0.057955820113420486,1.0,,,,,,,
316,,,2.21158766746521,,,,,,,,,,,,1.0,0.0,,0.9689823985099792,0.0,0.9689823985099792,0.0,0.057646553963422775,1.0,,,,,,,
317,,,2.571336269378662,,,,,,,,,,,,1.0,0.0,,0.8383402824401855,0.0,0.8383402824401855,0.0,0.05728157237172127,1.0,,,,,,,
318,,,2.1184301376342773,,,,,,,,,,,,1.0,0.0,,1.1630058288574219,0.0,1.1630058288574219,0.0,0.05693048983812332,1.0,,,,,,,
319,7.0,7216.50927734375,2.632169485092163,0.08763560652732849,7216.50927734375,1.5381215810775757,0.0,4.949118614196777,0.49627259373664856,11.453264236450195,18.790672302246094,0.03912270814180374,0.5741617679595947,1.688767910003662,1.0,0.0,,1.078605055809021,0.0,1.078605055809021,0.0,0.05697572976350784,1.0,0.9449020624160767,,,,,,
320,,,1.6555557250976562,,,,,,,,,,,,1.0,0.0,,0.9528898000717163,0.0,0.9528898000717163,0.0,0.057227522134780884,1.0,,,,,,,
321,,,1.338960886001587,,,,,,,,,,,,1.0,0.0,,0.8336840271949768,0.0,0.8336840271949768,0.0,0.05683726817369461,1.0,,,,,,,
322,,,1.520384430885315,,,,,,,,,,,,1.0,0.0,,0.9257078170776367,0.0,0.9257078170776367,0.0,0.05674920976161957,1.0,,,,,,,
