step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
133,,,1.2573418617248535,,,,,,,,,,,,0.0,1.0,,0.0,1.7193355560302734,2.3545851707458496,2.361001968383789,,,,,,,
134,,,1.5508878231048584,,,,,,,,,,,,0.0,1.0,,0.0,1.6112077236175537,2.353503942489624,2.361001968383789,,,,,,,
135,,,1.3657066822052002,,,,,,,,,,,,0.0,1.0,,0.0,1.5801594257354736,2.353193521499634,2.361001968383789,,,,,,,
136,,,1.4374037981033325,,,,,,,,,,,,0.0,1.0,,0.0,1.711761713027954,2.3545093536376953,2.361001968383789,,,,,,,
137,,,1.2765909433364868,,,,,,,,,,,,0.0,1.0,,0.0,1.5463850498199463,2.352855682373047,2.361001968383789,,,,,,,
138,,,1.4330048561096191,,,,,,,,,,,,0.0,1.0,,0.0,1.5581283569335938,2.352973222732544,2.361001968383789,,,,,,,
139,,,1.3255685567855835,,,,,,,,,,,,0.0,1.0,,0.0,1.4327083826065063,2.3517189025878906,2.361001968383789,,,,,,,
140,,,1.3370858430862427,,,,,,,,,,,,0.0,1.0,,0.0,1.5613391399383545,2.3530051708221436,2.361001968383789,,,,,,,
141,,,1.4617207050323486,,,,,,,,,,,,0.0,1.0,,0.0,1.6435247659683228,2.3538269996643066,2.361001968383789,,,,,,,
142,,,1.323684811592102,,,,,,,,,,,,0.0,1.0,,0.0,1.5506349802017212,2.352898120880127,2.361001968383789,,,,,,,
143,,,1.5008084774017334,,,,,,,,,,,,0.0,1.0,,0.0,1.5335431098937988,2.352727174758911,2.361001968383789,,,,,,,
144,,,1.403298258781433,,,,,,,,,,,,0.0,1.0,,0.0,1.6423285007476807,2.3538150787353516,2.361001968383789,,,,,,,
145,,,1.4474210739135742,,,,,,,,,,,,0.0,1.0,,0.0,1.57711660861969,2.353163003921509,2.361001968383789,,,,,,,
146,,,1.4488118886947632,,,,,,,,,,,,0.0,1.0,,0.0,1.6905442476272583,2.354297399520874,2.361001968383789,,,,,,,
147,,,1.3686378002166748,,,,,,,,,,,,0.0,1.0,,0.0,1.7148531675338745,2.3545403480529785,2.361001968383789,,,,,,,
148,,,1.471856713294983,,,,,,,,,,,,0.0,1.0,,0.0,1.6219229698181152,2.3536109924316406,2.361001968383789,,,,,,,
149,3.0,1.6501648426055908,1.2560559511184692,,,,,,,,,,,,0.0,1.0,4.999999873689376e-05,0.0,1.6501648426055908,2.353893518447876,2.361001968383789,,1.6501648426055908,1.6501648426055908,1.0392214059829712,1.6501648426055908,0.0,1.6501648426055908
150,,,1.5510231256484985,,,,,,,,,,,,0.0,1.0,,0.0,1.5010870695114136,2.352402687072754,2.361001968383789,,,,,,,
151,,,1.3663352727890015,,,,,,,,,,,,0.0,1.0,,0.0,1.4790316820144653,2.352182149887085,2.361001968383789,,,,,,,
152,,,1.435868263244629,,,,,,,,,,,,0.0,1.0,,0.0,1.2695280313491821,2.3500871658325195,2.361001968383789,,,,,,,
153,,,1.2751792669296265,,,,,,,,,,,,0.0,1.0,,0.0,1.4900466203689575,2.35229229927063,2.361001968383789,,,,,,,
154,,,1.4330599308013916,,,,,,,,,,,,0.0,1.0,,0.0,1.5012098550796509,2.3524038791656494,2.361001968383789,,,,,,,
155,,,1.3234107494354248,,,,,,,,,,,,0.0,1.0,,0.0,1.6004717350006104,2.3533966541290283,2.361001968383789,,,,,,,
156,,,1.3347365856170654,,,,,,,,,,,,0.0,1.0,,0.0,1.4074262380599976,2.351466178894043,2.361001968383789,,,,,,,
157,,,1.4592565298080444,,,,,,,,,,,,0.0,1.0,,0.0,1.2802739143371582,2.3501946926116943,2.361001968383789,,,,,,,
158,,,1.3210963010787964,,,,,,,,,,,,0.0,1.0,,0.0,1.6049833297729492,2.3534417152404785,2.361001968383789,,,,,,,
