filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0044.npz,random_IR_0044.npz,837.506,0.84803379,57,MSS,0.70211124,0.024282,True,63.10169805,4.91175142,1.86000323,69542764544.0,17112.5625,0.00368745,3.34245205,117.36936188,0.57803762,0.53267688,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,424.924,1.17845082,54,MSS,0.81003523,0.01404276,True,6.07201837,4.32288598,130.90157884,206552612864.0,5390.01757812,0.00112653,4.0,794.83679199,0.51008081,0.83824915,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,353.468,0.65515661,46,MSS,0.67385292,0.00355179,True,65.05177936,6.12488466,11.02741217,74035085312.0,16566.66796875,0.00392667,1.81152999,717.3527832,0.64245164,0.57443285,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,314.846,0.9786123,58,MSS,0.73564911,0.01440779,True,27.51165047,6.83075822,9.40289787,213569208320.0,12812.98046875,0.00214717,1.26674771,258.6892395,0.71835482,0.59449488,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,218.708,1.0018003,43,MSS,1.02749348,1.521e-05,True,7.01809797,13.12026846,130.23272493,174059978752.0,3872.70288086,0.0018122,2.20179772,913.98602295,0.89152873,0.89091969,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,260.695,0.94942397,59,MSS,0.65509862,0.01436473,True,48.90031357,10.07925715,19.79414216,97796120576.0,12728.81445312,0.0038417,1.90410459,967.9397583,0.59027344,0.7402885,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,248.814,1.29122829,60,MSS,1.32463872,0.00118947,True,42.4140596,14.64744565,3.39745955,158200610816.0,11997.87890625,0.00353513,1.22927415,144.10005188,0.79296458,0.98011392,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,884.917,1.17047083,58,MSS,0.82023519,0.00786514,True,20.32406447,1.38092219,29.73743263,210842419200.0,17764.47851562,0.00114408,3.52552247,604.38549805,0.82142574,0.61276221,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,253.355,1.07328987,58,MSS,0.75147569,0.01884858,True,33.06007758,20.35145688,5.64042583,165418614784.0,9243.03710938,0.00357675,1.31255841,186.47291565,0.72138584,0.6255368,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,579.625,1.13999414,38,MSS,0.82292914,0.01112516,True,28.70466026,14.72047899,16.25679411,144678092800.0,8962.12597656,0.00320289,3.62566662,466.64575195,0.7222032,0.84962803,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
