filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0058.npz,random_IR_0058.npz,206.852,0.00044408,54,L1_STFT,1.949e-05,6.44e-06,True,11.85368458,29.66969729,82.91525942,192496234887.97098,4327.34092251,0.00273925,1.63718059,982.8513322,0.93607435,0.73254381,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,204.534,0.00052302,48,L1_STFT,9.38e-06,2.799e-05,True,7.23703905,7.53572061,104.25728987,86534654780.7297,3767.13799154,0.0019211,2.04742375,754.5140778,0.72016741,0.54336842,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,270.25,0.00042309,44,L1_STFT,8.59e-06,0.00985509,True,34.44449324,4.44119674,27.44400587,111221375265.98608,13822.66475985,0.00249189,1.8306341,945.29487489,0.56660199,0.81303376,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,260.947,0.00022554,49,L1_STFT,4.887e-05,2.033e-05,True,26.10997569,65.61022402,15.03284107,211872088926.12283,5805.69495846,0.0044973,3.92534038,392.50711499,0.75024332,0.99480974,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,139.014,0.30069247,58,L1_STFT,1.503e-05,0.00066868,True,34.79073567,36.23268553,9.5890174,213122591936.89365,8585.54539542,0.00405225,1.29487319,333.60896985,0.64068755,0.8438823,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,261.269,0.00026248,42,L1_STFT,1.176e-05,0.00442676,True,38.00688051,14.45851255,26.30526035,115376553716.58905,10081.42580388,0.00376999,2.60018955,999.78088677,0.71327895,0.68666191,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,367.277,0.00043464,40,L1_STFT,4.861e-05,0.00184357,True,42.88356688,34.72498212,1.36850391,190220469904.59833,9638.61943089,0.00444914,3.50310636,58.68632916,0.90933873,0.99289194,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,324.413,0.00033196,41,L1_STFT,2.537e-05,0.01384781,True,67.48729431,9.46424961,3.05462204,109146776096.19711,16713.67985739,0.00403785,3.9100128,206.14817655,0.56189997,0.97596518,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,188.714,0.00030619,52,L1_STFT,1.053e-05,0.01707364,True,93.97135359,15.68655811,0.95262205,146783841012.63794,19438.51165905,0.00483429,1.77691893,89.51918307,0.64351562,0.69572954,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,208.363,0.00028617,57,L1_STFT,1.827e-05,0.00604043,True,42.36159379,34.0206712,10.55166971,130601902599.5701,8491.7961884,0.00498853,2.18545487,446.98554614,0.65916204,0.92120305,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,250.625,0.00037212,41,L1_STFT,4.009e-05,0.00010217,True,45.75265042,11.20456247,21.84333758,126457749654.2276,12805.90217304,0.00357278,1.7894562,999.39058851,0.97070261,0.87787144,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,251.318,0.00038074,40,L1_STFT,1.081e-05,0.00445804,True,36.2581379,15.03370335,18.66058674,119839767292.72011,9766.32450332,0.00371257,3.1287696,676.59812724,0.653426,0.58466195,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,384.161,0.00033084,42,L1_STFT,3.8e-05,0.00135623,True,24.03867197,4.38139285,41.12430675,139345435751.23248,11777.4062956,0.00204108,2.31070734,988.57371988,0.98421101,0.777974,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,159.107,0.00030477,57,L1_STFT,1.137e-05,0.00023148,True,37.81266099,15.16451185,26.43914267,192358008680.92752,11725.58715501,0.0032248,1.8969873,999.73433871,0.64308478,0.73315884,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,301.084,0.00040932,32,L1_STFT,1.167e-05,0.00325223,True,30.96655263,5.30386963,30.70310954,148881446544.7715,13374.99553268,0.00231526,2.26497959,950.76945736,0.76724973,0.87780605,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,125.519,0.00024753,39,L1_STFT,1.051e-05,9.636e-05,True,18.20597328,62.01275443,54.90043852,113267575019.94395,3775.43171838,0.00482222,2.06717441,999.51591673,0.72858892,0.56126814,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,226.071,0.00038818,59,L1_STFT,1.058e-05,0.00020976,True,52.28399232,17.33667933,12.18154232,190295882045.0551,13868.0738387,0.0037701,2.11058269,636.89966508,0.61038591,0.67742594,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,226.487,0.00030014,35,L1_STFT,1.173e-05,0.01103898,True,61.67589752,16.77243925,15.5539682,187400190369.359,15574.61828072,0.00396003,3.06110246,959.3049487,0.8580551,0.51384804,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,119.984,0.32776013,50,L1_STFT,1.065e-05,0.04551464,True,63.63183098,34.41393924,4.33059359,198789468553.31702,12762.97056332,0.00498566,2.34029506,275.56359942,0.54011136,0.66498899,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,250.007,0.00035093,55,L1_STFT,2.213e-05,0.0161457,True,42.02834993,13.42503697,21.53469923,208567264191.04742,13461.31861506,0.00312216,2.90447666,905.06787485,0.85069879,0.83925933,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,744.367,0.00036218,47,L1_STFT,4.088e-05,0.00059515,True,7.66769761,1.0399843,46.68476509,89589324313.7725,7664.23779333,0.00100045,3.85169923,357.96466183,0.98175297,0.51826676,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,136.829,0.00041791,43,L1_STFT,1.271e-05,0.0003691,True,41.93334625,34.73775988,13.84362786,169432394584.54153,9135.24892712,0.00459028,3.11980089,580.50964037,0.55764236,0.72659308,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,256.091,0.00027282,60,L1_STFT,1.705e-05,0.04797861,True,80.99246962,24.50324845,3.53039784,185438290521.65344,16402.27808932,0.00493788,2.60786542,285.93564016,0.81539934,0.94461376,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,617.893,0.00052933,47,L1_STFT,2.619e-05,2.32e-06,True,29.25309354,1.59924913,33.97778446,155464183204.5312,19482.07006395,0.00150154,2.89459941,993.955307,0.96196639,0.77528077,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
