filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0050.npz,random_IR_0050.npz,181.44,3.725e-05,45,ESR,0.0,0.04429726,True,104.63466787,14.65751809,1.39740925,143109816320.0,21180.484375,0.00494015,1.2293781,146.217453,0.79288715,0.97891051,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,452.223,3.082e-05,33,ESR,0.0,0.00258703,True,26.64001819,1.43651175,31.46909105,97544847360.0,16240.66796875,0.00164033,2.97245312,838.3371582,0.84442127,0.64617103,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,179.676,3.273e-05,50,ESR,0.0,0.00028519,True,11.00184651,20.2684044,62.86051398,185001672704.0,4613.65283203,0.00238463,1.47359979,691.58172607,0.77662075,0.73426533,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,231.404,5.005e-05,46,ESR,0.0,1.085e-05,True,28.98273109,14.76905914,25.62464658,114074255360.0,8323.77441406,0.00348192,3.6581676,742.67224121,0.84851164,0.85281515,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,208.365,0.00525451,54,ESR,0.0,0.02154813,True,65.20327817,19.02383567,15.27220906,130850594816.0,13749.53417969,0.00474222,2.05043578,995.7980957,0.90060204,0.97864985,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,213.169,4.032e-05,32,ESR,0.0,9.926e-05,True,39.616702,19.40527647,23.00249577,137200410624.0,9954.35742188,0.00397984,2.42886162,911.28302002,0.79281068,0.91230863,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,275.141,2.037e-05,58,ESR,0.0,0.00061877,True,67.06786367,14.49545198,2.58181292,191099060224.0,17403.41210938,0.00385372,3.73535562,173.15667725,0.54114872,0.71757269,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,240.788,0.0001322,45,ESR,0.0,0.03816003,True,40.31097375,10.20094101,0.12650111,194392113152.0,14014.49609375,0.00287638,1.85048437,5.09938288,0.6839596,0.51839513,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,202.53,4.442e-05,45,ESR,0.0,7.09e-06,True,11.87007536,29.66437741,83.43351593,176003186688.0,4204.16650391,0.00282341,1.63707125,990.36212158,0.93617433,0.73231637,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,187.762,0.00013103,60,ESR,0.0,0.00011543,True,8.57420245,7.54022454,104.23832464,194964848640.0,5528.43652344,0.00155093,2.04750967,893.76049805,0.71775144,0.54283196,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,268.915,4.858e-05,57,ESR,0.0,0.01134299,True,36.28126886,4.44253484,27.50150312,111026700288.0,14300.00976562,0.00253715,1.83107555,997.78942871,0.56709415,0.81282866,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,164.976,0.58390272,51,ESR,0.0,0.01408338,True,17.42472868,68.55829965,26.93224423,149288681472.0,3887.90332031,0.00448178,3.99154377,469.28704834,0.8791244,0.96098125,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,181.57,1.737e-05,55,ESR,0.0,0.00170697,True,39.29530527,36.67965123,10.02554181,184664752128.0,8840.88769531,0.00444472,1.28937709,393.95672607,0.62950855,0.83639926,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,213.224,1.378e-05,35,ESR,0.0,0.00010111,True,18.55217114,14.46186099,26.15178187,73753346048.0,5383.50146484,0.00344612,2.60030842,485.17233276,0.71271181,0.68640119,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,145.423,0.88821387,39,ESR,0.0,0.00766013,True,28.16914357,35.0920068,35.24638263,143960686592.0,6614.19238281,0.00425889,3.53243208,992.8604126,0.99976027,0.963072,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,295.405,1.834e-05,37,ESR,0.0,0.02285786,True,58.97335506,9.46562574,2.99201413,84917985280.0,14049.79003906,0.00419745,3.91031981,176.44911194,0.56183296,0.97601908,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,200.532,1.718e-05,50,ESR,0.0,0.00121747,True,69.63823598,15.68136724,0.85482109,106124992512.0,14288.68457031,0.00487366,1.77670336,59.52823257,0.64398569,0.69560975,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,174.636,4.45e-05,49,ESR,0.0,0.00466048,True,39.9596008,34.01252007,10.86308331,190175510528.0,9258.38378906,0.00431604,2.18528748,434.08447266,0.65943044,0.9215861,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,233.283,0.00066174,50,ESR,0.0,0.00083233,True,35.87383438,11.19971767,21.92018834,216248860672.0,13023.16699219,0.00275462,1.7889967,786.36120605,0.97318447,0.87795222,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,321.499,4.308e-05,60,ESR,0.0,0.01639923,True,20.68976604,15.03997544,18.53590363,198709723136.0,7951.39892578,0.00260203,3.12941551,383.50350952,0.65130317,0.58469462,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,307.153,3.509e-05,43,ESR,0.0,0.0001547,True,17.83943792,4.38100748,41.20558827,151571496960.0,9928.51855469,0.00179679,2.31057858,735.08453369,0.9835884,0.77808112,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,184.53,9.74e-06,42,ESR,0.0,5.789e-05,True,35.87781459,15.16439869,26.35139037,161763377152.0,10686.89355469,0.00335718,1.89691949,945.43029785,0.64335108,0.73354709,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,296.901,5.5e-05,49,ESR,0.0,0.00136509,True,25.86407024,5.30401382,30.65437089,209376083968.0,13289.88476562,0.00194615,2.26475191,792.84680176,0.76705819,0.87826687,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,213.794,2.477e-05,42,ESR,0.0,9.496e-05,True,18.17278906,62.00470524,54.78387843,120425848832.0,3848.82861328,0.00472164,2.06701374,995.5758667,0.72755361,0.56054008,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,212.694,1.213e-05,31,ESR,0.0,0.00229704,True,43.78728376,17.33507548,12.32762498,136574304256.0,11032.203125,0.00396904,2.11046934,539.79321289,0.61063993,0.67729932,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,269.075,1.944e-05,44,ESR,0.0,0.01362516,True,64.63828634,16.76964371,15.45322425,140606144512.0,14602.79101562,0.00442643,3.06070638,998.86993408,0.85800099,0.51365703,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,205.29,0.01794032,50,ESR,0.0,0.01128192,True,36.87536319,31.95229218,26.80993523,151549509632.0,8307.25488281,0.00443893,2.27138996,988.62609863,0.51127207,0.67555702,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,232.69,1.145e-05,35,ESR,0.0,0.00132651,True,18.99879312,13.42605046,21.61034293,195610345472.0,7760.94042969,0.002448,2.90448999,410.57043457,0.85032231,0.83925062,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,735.162,2.482e-05,42,ESR,0.0,4.05e-06,True,13.35510419,1.03995632,46.770544,139415224320.0,12857.1796875,0.00103873,3.85182285,624.62548828,0.98167717,0.51828748,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,180.51,5.108e-05,60,ESR,0.0,0.00192767,True,48.20578176,34.73961749,13.36094943,180893040640.0,10245.83886719,0.00470491,3.11971712,644.07501221,0.55727828,0.7270655,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,193.974,9.391e-05,45,ESR,0.0,0.00240702,True,37.8065569,24.49595258,3.95358256,164568891392.0,9485.89648438,0.00398555,2.60755992,149.47134399,0.81559533,0.94408405,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,450.861,3.096e-05,60,ESR,0.0,0.00373175,True,13.34652912,1.59933429,33.99530054,191464964096.0,12375.93652344,0.00107843,2.89463544,453.7192688,0.96149516,0.77524096,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,385.246,3.908e-05,49,ESR,0.0,0.00552986,True,66.2981877,6.09632945,11.45155873,132247871488.0,20388.73828125,0.00325171,3.77785707,759.21759033,0.5961411,0.70084369,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,482.346,1.723e-05,41,ESR,0.0,0.00216689,True,30.17930133,3.04882832,3.88430821,162649014272.0,16285.26269531,0.00185317,3.86101723,117.22570801,0.95478886,0.58840835,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,475.183,3.066e-05,36,ESR,0.0,0.00018785,True,46.33880924,4.57561733,1.7777575,165490900992.0,19040.88867188,0.00243365,3.01706338,82.37916565,0.52941191,0.54021364,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
