filename,target_npz,runtime,best_loss,n_restarts_run,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0075.npz,random_IR_0075.npz,14.398,0.00055508,1,40,MultiResL1_STFT,7.9e-06,0.00527253,True,53.43050801,16.77159864,15.59792637,129979253710.523,12528.77339131,0.00426462,3.06108012,833.40512981,0.85803939,0.51389252,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,521.462,0.00022475,146,52,MultiResL1_STFT,7.64e-06,3.445e-05,True,11.34875243,27.2021248,71.81931252,91380059056.23293,3375.44297741,0.00336215,2.18076183,815.0595973,0.52194106,0.67786491,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,21.457,0.00086089,1,59,MultiResL1_STFT,1.499e-05,0.02040045,True,46.03347896,13.42540743,21.50741565,109912836269.17497,11553.28103813,0.00398445,2.90442976,990.0611658,0.85065921,0.83927282,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,133.019,0.00039078,5,59,MultiResL1_STFT,2.684e-05,0.00037351,True,18.77578451,1.03998432,46.68747384,130667195246.72833,15790.44900988,0.00118906,3.85170367,876.59394826,0.98175142,0.51826879,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,31.274,0.00041347,7,53,MultiResL1_STFT,8.7e-06,0.00210174,True,48.69971451,34.7357439,13.81826181,203162657107.82977,10723.15366042,0.00454155,3.11978517,672.94540513,0.55765559,0.72659609,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,77.327,0.00054037,11,55,MultiResL1_STFT,1.174e-05,0.00217155,True,13.50373595,24.50376019,3.45036072,85568592166.46912,3839.53827963,0.00351702,2.60786642,46.5927601,0.81548187,0.94461331,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,81.905,0.00062573,4,57,MultiResL1_STFT,1.711e-05,8.61e-06,True,28.12092517,1.5992788,33.9566631,214224062655.63492,21116.2560483,0.00133172,2.89460042,954.89278212,0.96192472,0.77526493,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,65.624,0.00047265,3,38,MultiResL1_STFT,7.3e-06,0.02048554,True,48.8274112,6.09833212,11.36819633,77682324305.00621,13923.93556345,0.00350672,3.77757481,555.07959681,0.59570422,0.70067056,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,99.891,0.00040099,5,58,MultiResL1_STFT,1.492e-05,0.00079463,True,49.16752485,3.04904436,3.81918352,112210017427.1982,19923.12007215,0.00246786,3.86120435,187.77980047,0.95488105,0.58852172,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,26.25,0.00048693,1,46,MultiResL1_STFT,5.52e-06,0.01215793,True,70.87479126,4.57707241,1.79497501,93179337951.68053,20869.9287658,0.00339602,3.01720528,127.21847908,0.52939581,0.53940339,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
random_IR_0085.npz,random_IR_0085.npz,7.411,0.00024205,1,34,MultiResL1_STFT,6.1e-06,0.02920367,True,46.02313626,16.76936616,8.31223323,115256293197.69392,10897.22620966,0.00422338,1.27712752,382.55504255,0.76917817,0.65917208,169905093628.36777,19313.57231562,0.00463093,1.27712776,739.88651899,0.76918057,0.65917872
random_IR_0086.npz,random_IR_0086.npz,17.806,0.00040233,1,39,MultiResL1_STFT,8.3e-06,0.00898054,True,47.43988009,12.11566991,20.16705796,85959759298.21974,11238.13212565,0.00422133,3.9941022,956.72281138,0.59558419,0.67072761,216867620188.3252,9541.00928856,0.00244876,3.99409053,470.65424272,0.59558261,0.67071412
random_IR_0087.npz,random_IR_0087.npz,130.574,0.00030386,8,45,MultiResL1_STFT,6.27e-06,0.00023147,True,18.15983871,1.35066585,42.47101829,99940099667.79413,12944.57421847,0.00140289,3.07301186,771.2668422,0.62683192,0.76210129,110451996444.60149,11409.75425408,0.00125283,3.07301113,607.25330152,0.62682251,0.76211124
random_IR_0088.npz,random_IR_0088.npz,24.536,0.00079131,1,42,MultiResL1_STFT,5.21e-06,6.88e-06,True,59.09647608,3.00153508,5.74840657,74166517791.54233,19721.73129028,0.00299652,2.16695528,339.7105715,0.5573975,0.67826707,87416233057.07742,20675.2814396,0.00282608,2.16698998,337.48400699,0.55743394,0.67826195
random_IR_0089.npz,random_IR_0089.npz,32.127,0.0004514,2,45,MultiResL1_STFT,1.035e-05,0.00849031,True,53.74799038,6.6957918,5.15283607,169442816294.52515,18660.83415,0.00288026,2.81396691,276.95458367,0.86348001,0.82239298,120839628417.53552,21216.42628574,0.00363671,2.81397801,397.2627746,0.86348927,0.82241552
random_IR_0090.npz,random_IR_0090.npz,15.452,0.00106048,1,55,MultiResL1_STFT,7.6e-06,8.886e-05,True,80.02685263,22.12259231,10.78378918,178336316889.0697,16617.82735937,0.00481572,3.4579029,862.99270782,0.67407051,0.58238352,173832017106.19846,16803.76511792,0.0049049,3.4578562,889.79475851,0.6743941,0.58236593
random_IR_0091.npz,random_IR_0091.npz,73.176,0.00039574,7,52,MultiResL1_STFT,2.255e-05,0.01554318,True,55.76482456,5.20782106,17.93216199,67278766060.147736,15284.92717898,0.00364835,1.28164864,999.9838674,0.97975969,0.56748959,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,15.414,0.00035035,2,33,MultiResL1_STFT,2.169e-05,0.00121099,True,52.8772005,11.47039469,12.05228302,196866787209.99274,16217.8330657,0.00326044,1.41030965,637.29098565,0.99191634,0.7059039,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,253.326,0.00042487,21,52,MultiResL1_STFT,8.25e-06,0.00178342,True,34.24300393,3.02957755,29.12102252,117521839869.78732,15930.98269459,0.00214946,2.20296296,997.19128858,0.55768025,0.75390801,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,813.75,0.00054487,46,45,MultiResL1_STFT,5.23e-06,0.00182809,True,25.6897577,1.40409769,4.61841565,219958110749.02658,20946.11015109,0.00122647,2.78511464,118.64597888,0.74069516,0.56675135,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,13.235,0.00037288,1,36,MultiResL1_STFT,7.66e-06,0.00013078,True,94.13882272,9.85632968,4.61208507,101789569638.7084,20112.11236216,0.0046807,2.4254738,434.17625923,0.64292443,0.70786315,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,13.373,0.0008499,1,56,MultiResL1_STFT,7.8e-06,0.02130684,True,95.4962952,12.555722,5.88888142,107943896965.49608,19101.1262593,0.00499951,2.25948677,562.36635807,0.70566523,0.72157602,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,1631.043,0.00054753,91,57,MultiResL1_STFT,7.09e-06,9.557e-05,True,16.35316479,1.76356188,43.64320473,215868033212.36343,14276.31905746,0.00114547,2.88209233,713.70451883,0.77307893,0.56413584,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,26.688,0.00063468,6,44,MultiResL1_STFT,8.32e-06,0.00089571,True,15.44992704,36.69920365,40.85910036,218888883824.77594,5020.602098,0.00307731,2.27459348,631.27011957,0.56381183,0.80709449,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,26.255,0.00064883,6,41,MultiResL1_STFT,8.61e-06,6.82e-06,True,14.81038242,50.847665,62.05368282,203234151769.726,4271.38350226,0.00346735,3.13928786,919.03877307,0.52419892,0.77210391,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,14.014,0.00039595,1,38,MultiResL1_STFT,9.5e-06,0.00276312,True,31.97442073,9.91362676,19.59723222,126488363834.99692,10505.66673249,0.00304354,2.27229433,626.61014821,0.76391852,0.92296521,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
