filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0069.npz,random_IR_0069.npz,286.693,0.00029178,58,L1_STFT,1.081e-05,0.01642904,True,20.65694896,15.03377537,18.67803903,86584614912.0,6022.60205078,0.0034299,3.12876654,385.83129883,0.65344799,0.58466595,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,422.982,0.00032499,38,L1_STFT,3.8e-05,0.00130331,True,23.85434375,4.38139948,41.15432484,160857784320.0,12291.47167969,0.00194072,2.3107059,981.70941162,0.98421878,0.77797323,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,153.953,0.00069516,38,L1_STFT,1.137e-05,0.00011849,True,36.71275633,15.16518209,26.41824182,93619208192.0,9043.42480469,0.00405961,1.89701176,969.88647461,0.64316124,0.73318273,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,331.023,0.00042636,59,L1_STFT,1.167e-05,0.00396112,True,32.46781809,5.30346739,30.72091566,89094430720.0,11632.72460938,0.00279108,2.26497483,997.44110107,0.7672531,0.87780076,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,144.284,0.00033509,42,L1_STFT,1.051e-05,0.00016876,True,12.41158623,62.0132868,54.91922071,94779744256.0,2755.77832031,0.00450384,2.06716704,681.63464355,0.72862685,0.56124538,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,145.802,0.00011631,60,L1_STFT,1.058e-05,0.01066995,True,82.20693542,17.3363941,12.15688264,191503548416.0,18791.47265625,0.00437469,2.11057949,999.38006592,0.61042219,0.6774326,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,220.76,0.00039656,59,L1_STFT,1.173e-05,0.01330236,True,64.2849266,16.77215718,15.53959321,178706202624.0,15759.36914062,0.00407916,3.06108546,998.96160889,0.85802865,0.51387328,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,146.758,0.22551772,60,L1_STFT,1.065e-05,0.00304924,True,21.40986858,31.4770628,30.23354685,200752988160.0,6381.37744141,0.00335505,2.26258683,647.29626465,0.52052295,0.67736822,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,317.552,0.00047695,55,L1_STFT,2.213e-05,0.00448301,True,26.75662096,13.42507647,21.54517247,205628227584.0,9914.98339844,0.0026986,2.90446806,576.47601318,0.8507129,0.8392545,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,874.837,0.00026771,60,L1_STFT,4.088e-05,0.00078696,True,20.99280205,1.04000134,46.67138385,204867649536.0,19761.015625,0.00106233,3.85170245,979.76312256,0.9817555,0.5182668,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
